raw_cpm,peaks,left_score,right_score,dominance,left_gyro_std,right_gyro_std,left_acc_std,right_acc_std,total_gyro_std,total_acc_std,gyro_std_ratio_l_over_r,acc_std_ratio_l_over_r,target_cpm,source_file,start_s,end_s
120.80536912751678,4.0,0.4256774687544063,0.3189550364587803,1.3346002417159453,0.10265442420267418,0.07792131607102888,0.011138987392538201,0.009566069266206376,0.18057574027370304,0.02070505665874458,1.3174113243813788,1.1644267966873711,66.66666666666677,rate_calibration_04.csv,19.5,21.49
102.85714285714285,4.0,0.45862727628776867,0.2858219885103335,1.6045906008773976,0.10197807567168392,0.07946815131606824,0.011718520429228049,0.009829191383061466,0.18144622698775215,0.021547711812289514,1.2832571789179676,1.1922161216051244,64.51612903225808,rate_calibration_04.csv,20.0,21.99
94.24083769633509,4.0,0.5091823703713232,0.3039658619222476,1.6751301187288214,0.11755349724478309,0.08238862518549735,0.011390884913846442,0.008855264051011067,0.19994212243028042,0.02024614896485751,1.4268170755381864,1.2863405143233269,64.51612903225808,rate_calibration_04.csv,20.5,22.49
108.43373493975903,4.0,0.5034934905863461,0.3023083382807421,1.66549653724328,0.1378120410863656,0.08764397783573792,0.012918715959104807,0.008097085599501796,0.22545601892210354,0.021015801558606603,1.5724074202183351,1.5954772615840545,72.28915662650601,rate_calibration_04.csv,21.0,22.99
124.13793103448275,4.0,0.5398775226304369,0.363597446351492,1.4848220966561294,0.12199485453001441,0.08376503294622827,0.012224683770336232,0.00831911427195928,0.2057598874762427,0.020543798042295513,1.4563935599276516,1.4694693894927267,81.08108108108105,rate_calibration_04.csv,21.5,23.49
124.35233160621762,5.0,0.7085570875688603,0.30915068012467783,2.2919473678114026,0.14625426440991274,0.07566215070767902,0.015969795049175593,0.008418070703977733,0.22191641511759175,0.024387865753153326,1.9329911064115344,1.897084927265994,81.08108108108105,rate_calibration_04.csv,22.0,23.99
125.0,4.0,0.655334569997165,0.302378752122133,2.167263954222784,0.15728389100234869,0.07069487698625378,0.017608973409069976,0.008782184578554664,0.22797876798860245,0.02639115798762464,2.2248272817976846,2.005078947221124,77.41935483870964,rate_calibration_04.csv,22.5,24.49
116.88311688311688,4.0,0.6054855170942987,0.28538096394631096,2.121674510876659,0.14360564324495348,0.06091955630305168,0.016643205160018153,0.009466536811829303,0.20452519954800516,0.026109741971847455,2.3572995596121857,1.7581091682040413,79.64601769911499,rate_calibration_04.csv,23.0,24.99
125.0,4.0,0.6825772270880159,0.2767925631430465,2.466024445661352,0.1710289547777255,0.06705469992965432,0.018406629509042725,0.011008357442043015,0.23808365470737983,0.029414986951085742,2.550588623275451,1.6720595789108645,81.08108108108105,rate_calibration_04.csv,23.5,25.49
105.26315789473685,4.0,0.635238839295651,0.3098747232214097,2.049985983663999,0.1646639306385605,0.07892726910940152,0.016229593575520663,0.012732921157684056,0.243591199747962,0.02896251473320472,2.0862742686601625,1.2746166707964288,80.53691275167775,rate_calibration_04.csv,24.0,25.99
96.7741935483871,4.0,0.6273235343463033,0.3392650731652404,1.8490660665230425,0.16396122836100718,0.08134924384200592,0.014364667533115808,0.012771820485866387,0.2453104722030131,0.027136488018982195,2.0155224636070104,1.1247157403294312,84.11214953271026,rate_calibration_04.csv,24.5,26.49
120.80536912751678,4.0,0.634123033498619,0.41784439213820734,1.5176057054485363,0.17110274169603165,0.13076401403062168,0.01535917957563182,0.013759217189959495,0.30186675572665334,0.029118396765591317,1.308484929622638,1.116282951535925,83.91608391608393,rate_calibration_04.csv,25.0,26.99
118.42105263157893,4.0,0.6579748214334894,0.6478706693559809,1.0155959399852945,0.15847050650498198,0.18778859981332782,0.020357459949154593,0.015291694434704937,0.3462591063183098,0.03564915438385953,0.8438771398397473,1.331275617367344,81.08108108108125,rate_calibration_04.csv,25.5,27.49
123.28767123287672,4.0,0.6312124878870704,0.6242433102562363,1.011164200747259,0.14731331195531963,0.18094008992934388,0.019650196808914777,0.014885854476520778,0.3282534018846635,0.034536051285435555,0.8141551825957679,1.320058370845202,77.58620689655172,rate_calibration_04.csv,26.0,27.99
109.75609756097562,4.0,0.5641059907365625,0.6988931470096608,1.2389394165041652,0.1313807395011364,0.18058823974404684,0.01927781959851507,0.016629608165957727,0.31196897924518324,0.035907427764472796,0.7275154776819703,1.1592467727518958,71.85628742514963,rate_calibration_04.csv,26.5,28.49
