time_ms,l_ax,l_ay,l_az,l_gx,l_gy,l_gz,r_ax,r_ay,r_az,r_gx,r_gy,r_gz,label,elapsed_s,session_id
1072833.0,0.865234,1.807617,0.314453,0.048496,0.053292,0.059421,0.878906,-1.686035,0.756836,-0.001332,0.105253,-0.311495,speaking,47.131000,session_20260606_122842
1072843.0,0.867187,1.802734,0.312988,0.046364,0.050361,0.042634,0.883789,-1.694336,0.757324,0.00453,0.099657,-0.2614,speaking,47.141000,session_20260606_122842
1072853.0,0.855469,1.806641,0.327148,0.051161,0.064484,0.047697,0.889648,-1.680664,0.767578,-0.003464,0.103654,-0.224095,speaking,47.151000,session_20260606_122842
1072863.0,0.868652,1.808105,0.333496,0.050894,0.075409,0.047963,0.89502,-1.687988,0.770996,-0.021583,0.099657,-0.171335,speaking,47.161000,session_20260606_122842
1072873.0,0.864258,1.800781,0.339355,0.049296,0.063951,0.020251,0.884766,-1.687012,0.782227,-0.03464,0.075142,-0.077807,speaking,47.171000,session_20260606_122842
1072883.0,0.873047,1.799805,0.323242,0.056224,0.058355,-0.006928,0.889648,-1.696289,0.767578,-0.060487,0.061819,-0.031975,speaking,47.181000,session_20260606_122842
1072893.0,0.863281,1.813477,0.304688,0.049296,0.035706,-0.018919,0.894531,-1.688965,0.762207,-0.072478,0.058622,0.05276,speaking,47.191000,session_20260606_122842
1072903.0,0.865723,1.803711,0.334473,0.049029,0.026913,-0.024515,0.885742,-1.694336,0.766602,-0.059421,0.079406,0.115911,speaking,47.201000,session_20260606_122842
1072913.0,0.860352,1.797852,0.335449,0.063685,0.016521,-0.027712,0.854492,-1.708496,0.758301,-0.049828,0.081005,0.167605,speaking,47.211000,session_20260606_122842
1072923.0,0.862793,1.791992,0.352539,0.071412,0.031975,-0.038371,0.871582,-1.710449,0.759277,-0.044766,0.103387,0.181994,speaking,47.221000,session_20260606_122842
1072933.0,0.871582,1.801758,0.342285,0.079939,0.057289,-0.015721,0.884277,-1.6875,0.755371,-0.049296,0.154548,0.188123,speaking,47.231000,session_20260606_122842
1072943.0,0.879395,1.814941,0.337402,0.055424,0.080472,-0.012524,0.870117,-1.711426,0.768066,-0.051694,0.188389,0.146821,speaking,47.241000,session_20260606_122842
1072953.0,0.879883,1.802734,0.324219,0.061553,0.071145,-0.009326,0.88623,-1.692383,0.772949,-0.033841,0.193452,0.154548,speaking,47.251000,session_20260606_122842
1072963.0,0.873535,1.808594,0.331543,0.043167,0.054625,-0.022649,0.882324,-1.700195,0.770996,-0.032508,0.203577,0.167072,speaking,47.261000,session_20260606_122842
1072973.0,0.875977,1.816895,0.338867,0.029844,0.070879,-0.011991,0.88916,-1.69873,0.769531,-0.032775,0.196916,0.202511,speaking,47.271000,session_20260606_122842
1072983.0,0.870605,1.810547,0.323242,0.009859,0.070346,0.002398,0.850098,-1.729004,0.759277,-0.044499,0.181194,0.189455,speaking,47.281000,session_20260606_122842
1072993.0,0.846191,1.808105,0.32666,0.006662,0.072478,0.013057,0.850098,-1.726563,0.771973,-0.065816,0.173201,0.153216,speaking,47.291000,session_20260606_122842
1073003.0,0.844727,1.814453,0.324219,-0.014389,0.046098,0.01359,0.84375,-1.728516,0.760742,-0.069547,0.166806,0.111115,speaking,47.301000,session_20260606_122842
1073013.0,0.861816,1.79834,0.344238,-0.018119,0.051694,0.025314,0.864258,-1.723633,0.761719,-0.100989,0.150018,0.089798,speaking,47.311000,session_20260606_122842
1073023.0,0.882812,1.80127,0.343262,-0.001599,0.065017,0.014123,0.885254,-1.726074,0.762695,-0.126037,0.183326,-0.009593,speaking,47.321000,session_20260606_122842
1073033.0,0.890625,1.802734,0.340332,-0.006928,0.099391,0.009326,0.882324,-1.715332,0.772949,-0.150285,0.220897,-0.095394,speaking,47.331000,session_20260606_122842
1073043.0,0.904785,1.809082,0.34668,0.014922,0.092995,0.01732,0.903809,-1.72998,0.750977,-0.171868,0.189988,-0.10845,speaking,47.341000,session_20260606_122842
1073053.0,0.904297,1.806641,0.34375,0.025847,0.10019,0.015721,0.89209,-1.71582,0.76416,-0.184126,0.201712,-0.18679,speaking,47.351000,session_20260606_122842
1073063.0,0.88916,1.796387,0.327637,0.026113,0.101789,0.018919,0.898437,-1.69873,0.754883,-0.201446,0.154815,-0.162809,speaking,47.361000,session_20260606_122842
1073073.0,0.865234,1.799805,0.328613,0.018652,0.066083,0.002665,0.890625,-1.699219,0.746094,-0.196116,0.128168,-0.082337,speaking,47.371000,session_20260606_122842
1073083.0,0.84375,1.768555,0.34082,0.042101,0.027446,-0.015455,0.867187,-1.695801,0.754883,-0.151617,0.162809,-0.108184,speaking,47.381000,session_20260606_122842
1073093.0,0.84668,1.796875,0.352539,0.041035,-0.011991,-0.000799,0.862793,-1.700684,0.745605,-0.101789,0.187323,-0.122839,speaking,47.391000,session_20260606_122842
1073103.0,0.851074,1.811523,0.339844,0.016787,-0.037838,-0.020518,0.838379,-1.696289,0.749023,-0.063685,0.180662,-0.113779,speaking,47.401000,session_20260606_122842
1073113.0,0.848145,1.809082,0.347168,0.010126,-0.109516,-0.055158,0.84668,-1.70752,0.749512,-0.034907,0.145222,-0.073277,speaking,47.411000,session_20260606_122842
1073123.0,0.864746,1.804199,0.344727,-0.002132,-0.146554,-0.061819,0.836426,-1.696289,0.745117,0.00373,0.097525,0.052493,speaking,47.421000,session_20260606_122842
1073133.0,0.866699,1.803223,0.329102,0.01359,-0.152949,-0.049562,0.863281,-1.708984,0.765625,0.006129,0.078606,0.063152,speaking,47.431000,session_20260606_122842
1073143.0,0.863281,1.803223,0.324707,0.018652,-0.155348,-0.054625,0.865234,-1.705566,0.762207,0.026913,0.070613,0.112714,speaking,47.441000,session_20260606_122842
1073153.0,0.873047,1.805664,0.324707,0.013856,-0.132698,-0.0429,0.855957,-1.717285,0.782227,0.020251,0.055691,0.123639,speaking,47.451000,session_20260606_122842
1073163.0,0.874023,1.804688,0.316895,0.017853,-0.096992,-0.053026,0.862793,-1.694824,0.777832,0.006662,0.051427,0.132165,speaking,47.461000,session_20260606_122842
1073173.0,0.883301,1.82373,0.327637,-0.010658,-0.077274,-0.037038,0.842773,-1.717285,0.788574,-0.013856,0.067415,0.143623,speaking,47.471000,session_20260606_122842
1073183.0,0.870605,1.819824,0.314453,-0.010658,-0.047164,-0.042634,0.84375,-1.699219,0.777832,-0.056224,0.059155,0.127103,speaking,47.481000,session_20260606_122842
1073193.0,0.851562,1.809082,0.292969,-0.007727,-0.037038,-0.02558,0.85791,-1.702637,0.77832,-0.081538,0.08287,0.099657,speaking,47.491000,session_20260606_122842
1073203.0,0.865723,1.799805,0.310547,0.000266,-0.014123,-0.031443,0.856445,-1.703125,0.792969,-0.084202,0.090864,0.0866,speaking,47.501000,session_20260606_122842
1073213.0,0.865723,1.797852,0.32959,0.018652,0.03464,-0.016787,0.884766,-1.696289,0.783203,-0.101256,0.108983,0.058089,speaking,47.511000,session_20260606_122842
1073223.0,0.855469,1.807617,0.315918,0.056224,0.078606,-0.021583,0.850586,-1.694824,0.773437,-0.110315,0.135896,0.012257,speaking,47.521000,session_20260606_122842
1073233.0,0.853027,1.80957,0.311523,0.039703,0.066616,-0.029577,0.833984,-1.692871,0.761719,-0.092995,0.136162,-0.027712,speaking,47.531000,session_20260606_122842
1073243.0,0.846191,1.800293,0.316406,0.046364,0.050894,-0.053026,0.85498,-1.668945,0.776855,-0.065816,0.135363,0.009593,speaking,47.541000,session_20260606_122842
1073253.0,0.853027,1.807129,0.322754,0.049828,0.038104,-0.0429,0.849121,-1.675293,0.755859,-0.029311,0.134564,0.047164,speaking,47.551000,session_20260606_122842
1073263.0,0.846191,1.818359,0.312988,0.046897,0.046098,-0.032775,0.851074,-1.692383,0.770996,0.010658,0.152683,0.088998,speaking,47.561000,session_20260606_122842
1073273.0,0.842285,1.809082,0.329102,0.049562,0.065283,-0.022383,0.848145,-1.696289,0.763672,0.043167,0.15668,0.077274,speaking,47.571000,session_20260606_122842
1073283.0,0.830078,1.808594,0.328613,0.059954,0.058089,0.006928,0.844727,-1.722656,0.772461,0.051427,0.171069,0.093262,speaking,47.581000,session_20260606_122842
1073293.0,0.827637,1.814453,0.314941,0.061286,0.061286,0.019985,0.845215,-1.726074,0.770996,0.053559,0.151617,0.026913,speaking,47.591000,session_20260606_122842
1073303.0,0.838379,1.820801,0.327148,0.054358,0.075675,0.066349,0.850586,-1.734863,0.78125,0.037305,0.132432,-0.02558,speaking,47.601000,session_20260606_122842
1073313.0,0.847168,1.810059,0.320313,0.045832,0.077274,0.050894,0.829102,-1.737793,0.757812,0.025847,0.096992,-0.059688,speaking,47.611000,session_20260606_122842
1073323.0,0.849609,1.8125,0.331543,0.06102,0.092196,0.06475,0.83252,-1.728516,0.755371,0.027712,0.082603,-0.112447,speaking,47.621000,session_20260606_122842
1073333.0,0.862793,1.815918,0.314453,0.049296,0.092729,0.045299,0.8125,-1.70752,0.768066,0.047164,0.062619,-0.113247,speaking,47.631000,session_20260606_122842
1073343.0,0.856934,1.813965,0.34082,0.046098,0.089798,0.053292,0.816406,-1.708496,0.774414,0.07008,0.066882,-0.121773,speaking,47.641000,session_20260606_122842
1073353.0,0.866211,1.812012,0.322754,0.044233,0.080205,0.032508,0.802246,-1.723145,0.78125,0.115911,0.035173,-0.076475,speaking,47.651000,session_20260606_122842
1073363.0,0.907715,1.848633,0.313477,0.0429,0.101522,0.05196,0.818848,-1.700684,0.779297,0.094061,0.008793,-0.042634,speaking,47.661000,session_20260606_122842
1073373.0,0.869141,1.812988,0.328613,0.048496,0.063418,-0.017054,0.841309,-1.715332,0.781738,0.085268,-0.026913,0.026646,speaking,47.671000,session_20260606_122842
1073383.0,0.862793,1.812988,0.316406,0.03464,0.062086,0.013323,0.852051,-1.720703,0.802246,0.075409,-0.01359,-0.014922,speaking,47.681000,session_20260606_122842
1073393.0,0.867676,1.824707,0.306152,0.050361,0.073011,0.002398,0.849121,-1.713379,0.779297,0.043433,-0.00826,-0.062352,speaking,47.691000,session_20260606_122842
1073403.0,0.875,1.806641,0.319824,0.045565,0.055158,0.007194,0.845703,-1.712891,0.789062,0.042368,0.026646,-0.104453,speaking,47.701000,session_20260606_122842
1073413.0,0.882324,1.804199,0.352539,0.0429,0.054625,-0.037038,0.839844,-1.722168,0.785156,-0.002398,0.038904,-0.069014,speaking,47.711000,session_20260606_122842
1073423.0,0.852051,1.810059,0.346191,0.039703,0.0429,-0.026646,0.821289,-1.740723,0.773437,-0.037571,0.06102,-0.015721,speaking,47.721000,session_20260606_122842
1073433.0,0.862305,1.803223,0.36084,0.030377,0.037038,-0.016521,0.819336,-1.729004,0.783691,-0.077274,0.070613,-0.001599,speaking,47.731000,session_20260606_122842
1073443.0,0.861328,1.799805,0.361816,0.034374,0.043966,-0.020518,0.818359,-1.720703,0.773437,-0.08287,0.076208,0.014655,speaking,47.741000,session_20260606_122842
1073453.0,0.85791,1.797363,0.364258,0.03917,0.048763,-0.010392,0.834961,-1.722656,0.759766,-0.112714,0.078074,0.045565,speaking,47.751000,session_20260606_122842
1073463.0,0.866211,1.803711,0.364746,0.043167,0.062352,-0.005063,0.835937,-1.734863,0.773926,-0.092462,0.064484,0.096992,speaking,47.761000,session_20260606_122842
1073473.0,0.872559,1.828613,0.352051,0.085002,0.092196,0.031443,0.839844,-1.750977,0.779785,-0.074609,0.038904,0.07381,speaking,47.771000,session_20260606_122842
1073483.0,0.861328,1.822754,0.327637,0.049029,0.051694,0.006662,0.848633,-1.726563,0.760742,-0.038904,0.021317,0.034374,speaking,47.781000,session_20260606_122842
1073493.0,0.89502,1.803223,0.303711,0.045832,0.088199,0.005862,0.866699,-1.739746,0.751953,-0.036505,0.016521,0.012257,speaking,47.791000,session_20260606_122842
1073503.0,0.86084,1.79541,0.333984,0.03917,0.082337,-0.006395,0.842285,-1.716309,0.751953,-0.025847,0.022116,-0.092729,speaking,47.801000,session_20260606_122842
1073513.0,0.887207,1.794434,0.350098,0.073277,0.07834,-0.00906,0.862793,-1.709473,0.755371,-0.014655,0.049296,-0.132698,speaking,47.811000,session_20260606_122842
1073523.0,0.847656,1.803223,0.345703,0.061553,0.053825,-0.030377,0.850098,-1.725586,0.757812,-0.010392,0.057556,-0.111115,speaking,47.821000,session_20260606_122842
1073533.0,0.848145,1.807129,0.348633,0.057023,0.044499,-0.027446,0.859375,-1.731445,0.759766,-0.012524,0.022916,-0.112714,speaking,47.831000,session_20260606_122842
1073543.0,0.828125,1.822266,0.332031,0.049828,0.018652,-0.02638,0.84668,-1.712891,0.759766,-0.016521,-0.000799,-0.08207,speaking,47.841000,session_20260606_122842
1073553.0,0.825684,1.813965,0.339844,0.027446,0.001599,-0.027979,0.831055,-1.703613,0.778809,-0.016521,-0.022383,-0.032508,speaking,47.851000,session_20260606_122842
1073563.0,0.819336,1.825195,0.335449,0.025047,-0.021583,-0.033308,0.839355,-1.716309,0.775879,-0.025047,-0.029577,0.045565,speaking,47.861000,session_20260606_122842
1073573.0,0.846191,1.82373,0.320313,0.011191,-0.040236,-0.015188,0.837891,-1.71582,0.771973,-0.01279,-0.013856,0.06102,speaking,47.871000,session_20260606_122842
1073583.0,0.85791,1.811035,0.332031,-0.005063,-0.061819,-0.037838,0.830078,-1.726074,0.782227,-0.03917,0.02558,0.016254,speaking,47.881000,session_20260606_122842
1073593.0,0.845215,1.810059,0.338867,0.009593,-0.078873,-0.049296,0.831543,-1.712402,0.775391,-0.036772,0.062619,-0.007461,speaking,47.891000,session_20260606_122842
1073603.0,0.854492,1.814941,0.331543,0.009859,-0.089531,-0.062885,0.834961,-1.713379,0.771484,-0.043167,0.084735,-0.05276,speaking,47.901000,session_20260606_122842
1073613.0,0.85791,1.802734,0.343262,0.007194,-0.102322,-0.06475,0.838867,-1.712891,0.76416,-0.03917,0.121773,-0.115112,speaking,47.911000,session_20260606_122842
1073623.0,0.848145,1.821289,0.323242,0.010925,-0.096726,-0.031709,0.841309,-1.713379,0.753906,-0.062352,0.134564,-0.1311,speaking,47.921000,session_20260606_122842
1073633.0,0.844238,1.808105,0.350098,0.025847,-0.132165,-0.061819,0.852051,-1.726563,0.760742,-0.058089,0.096992,-0.078873,speaking,47.931000,session_20260606_122842
1073643.0,0.833984,1.822266,0.319824,0.020784,-0.119109,-0.066349,0.833984,-1.711426,0.785645,-0.042368,0.08207,-0.07008,speaking,47.941000,session_20260606_122842
1073653.0,0.83252,1.821777,0.335938,0.006928,-0.10019,-0.045299,0.825684,-1.706543,0.769043,-0.03464,0.095127,-0.012524,speaking,47.951000,session_20260606_122842
1073663.0,0.829102,1.813477,0.350098,0.016787,-0.033574,-0.028778,0.825195,-1.714355,0.786621,-0.038104,0.061553,0.022383,speaking,47.961000,session_20260606_122842
1073673.0,0.822266,1.814453,0.334961,0.048763,0.064217,0.010392,0.820312,-1.700684,0.786621,-0.035706,0.059954,0.057822,speaking,47.971000,session_20260606_122842
1073683.0,0.812012,1.827148,0.330566,0.122573,0.148953,0.01279,0.824219,-1.712402,0.791504,-0.0437,0.053825,0.062352,speaking,47.981000,session_20260606_122842
1073693.0,0.80957,1.820801,0.31543,0.170003,0.156147,0.036239,0.825195,-1.727051,0.772461,-0.047697,0.054358,0.050894,speaking,47.991000,session_20260606_122842
1073703.0,0.814941,1.787598,0.315918,0.139893,0.206775,-0.037305,0.868652,-1.702637,0.763672,-0.062086,0.089265,-0.003198,speaking,48.001000,session_20260606_122842
1073713.0,0.845215,1.810059,0.324219,0.143357,0.087666,-0.014655,0.825684,-1.729004,0.775391,-0.057023,0.152683,-0.172668,speaking,48.011000,session_20260606_122842
1073723.0,0.87793,1.79248,0.357422,0.074077,0.045565,-0.03917,0.838867,-1.745117,0.758789,-0.024515,0.216101,-0.299504,speaking,48.021000,session_20260606_122842
1073733.0,0.900391,1.80957,0.335938,0.095394,0.055957,-0.107384,0.835937,-1.724121,0.744141,-0.001599,0.235819,-0.340539,speaking,48.031000,session_20260606_122842
1073743.0,0.874512,1.827148,0.330078,0.077274,0.014123,-0.215568,0.842773,-1.73877,0.746094,0.015455,0.220364,-0.314159,speaking,48.041000,session_20260606_122842
1073753.0,0.853027,1.799805,0.353516,0.098058,-0.055691,-0.239816,0.873535,-1.715332,0.75293,0.031975,0.183326,-0.209972,speaking,48.051000,session_20260606_122842
1073763.0,0.874512,1.816406,0.334473,0.062352,-0.082603,-0.307498,0.855957,-1.724609,0.754883,0.044499,0.156413,-0.151617,speaking,48.061000,session_20260606_122842
1073773.0,0.821289,1.814941,0.327637,0.043966,-0.115645,-0.298438,0.856445,-1.720215,0.774902,0.036772,0.11751,-0.084202,speaking,48.071000,session_20260606_122842
1073783.0,0.838867,1.824219,0.337402,0.031709,-0.144689,-0.266995,0.852051,-1.723633,0.779785,0.014389,0.081804,-0.000799,speaking,48.081000,session_20260606_122842
1073793.0,0.834961,1.837891,0.335449,0.041035,-0.107917,-0.22596,0.850586,-1.697266,0.775879,0.007461,0.092729,0.023182,speaking,48.091000,session_20260606_122842
1073803.0,0.808105,1.804688,0.330078,0.027712,-0.108717,-0.194784,0.853027,-1.710449,0.781738,-0.010392,0.104453,0.009593,speaking,48.101000,session_20260606_122842
1073813.0,0.827637,1.822266,0.307617,0.00373,-0.073544,-0.161476,0.855957,-1.714355,0.787598,-0.034374,0.106851,-0.014389,speaking,48.111000,session_20260606_122842
1073823.0,0.79541,1.854004,0.308594,0.00373,-0.067149,-0.116977,0.833984,-1.709473,0.789062,-0.036239,0.113779,-0.015721,speaking,48.121000,session_20260606_122842
1073833.0,0.790039,1.827637,0.312988,0.002665,-0.044766,-0.068481,0.843262,-1.720215,0.788086,-0.054092,0.112714,-0.013057,speaking,48.131000,session_20260606_122842
1073843.0,0.821777,1.830078,0.304199,0.028511,-0.02185,-0.011991,0.84082,-1.716309,0.778809,-0.042101,0.106052,-0.001066,speaking,48.141000,session_20260606_122842
1073853.0,0.807617,1.833496,0.32666,0.034374,-0.00906,0.015721,0.851074,-1.708496,0.771973,-0.055424,0.083936,0.011458,speaking,48.151000,session_20260606_122842
1073863.0,0.824707,1.820313,0.331055,0.03544,0.000266,0.019452,0.840332,-1.703125,0.769531,-0.064217,0.091397,0.07381,speaking,48.161000,session_20260606_122842
1073873.0,0.845703,1.818359,0.332031,0.029311,0.016521,0.006395,0.862305,-1.703125,0.783691,-0.049828,0.106052,0.049828,speaking,48.171000,session_20260606_122842
1073883.0,0.836914,1.819336,0.336426,0.038637,0.011724,0.015188,0.85791,-1.705078,0.790039,-0.057289,0.10845,0.029311,speaking,48.181000,session_20260606_122842
1073893.0,0.846191,1.822266,0.333496,0.037038,0.020784,-0.001599,0.841797,-1.706543,0.773437,-0.051161,0.098058,-0.037838,speaking,48.191000,session_20260606_122842
1073903.0,0.846191,1.83252,0.346191,0.045565,0.009326,0.001066,0.846191,-1.712891,0.78125,-0.036239,0.087933,-0.055957,speaking,48.201000,session_20260606_122842
1073913.0,0.842285,1.833984,0.354492,0.044766,0.009859,0.00906,0.839844,-1.706055,0.776367,-0.021583,0.080738,-0.086334,speaking,48.211000,session_20260606_122842
1073923.0,0.846191,1.832031,0.325684,0.052227,0.023449,0.022116,0.844238,-1.708008,0.778809,0.00373,0.064217,-0.133231,speaking,48.221000,session_20260606_122842
1073933.0,0.819824,1.826172,0.325195,0.054358,0.043966,0.04823,0.827148,-1.709961,0.792969,0.011458,0.064217,-0.148686,speaking,48.231000,session_20260606_122842
1073943.0,0.826172,1.831055,0.317383,0.059688,0.080738,0.071412,0.833008,-1.712402,0.780762,0.023449,0.074876,-0.154548,speaking,48.241000,session_20260606_122842
1073953.0,0.828613,1.813477,0.321289,0.077807,0.102322,0.088998,0.843262,-1.718262,0.775879,0.006662,0.078606,-0.106851,speaking,48.251000,session_20260606_122842
1073963.0,0.853027,1.812012,0.32959,0.07008,0.083136,0.066882,0.844727,-1.714844,0.77002,0.019718,0.102055,-0.108983,speaking,48.261000,session_20260606_122842
1073973.0,0.843262,1.814941,0.328613,0.059421,0.066083,0.05196,0.850098,-1.723633,0.77002,0.003997,0.109783,-0.117776,speaking,48.271000,session_20260606_122842
1073983.0,0.839355,1.821289,0.339844,0.061286,0.067149,0.040236,0.852539,-1.719727,0.770508,0.006928,0.096992,-0.09113,speaking,48.281000,session_20260606_122842
1073993.0,0.831055,1.82959,0.339355,0.057556,0.0429,0.021583,0.839844,-1.714355,0.763184,0.010658,0.096193,-0.095127,speaking,48.291000,session_20260606_122842
1074003.0,0.812988,1.817871,0.327148,0.054092,0.027179,0.017853,0.82959,-1.699219,0.772461,0.018119,0.10392,-0.028245,speaking,48.301000,session_20260606_122842
1074013.0,0.824219,1.824219,0.327637,0.058622,0.01279,0.014123,0.811523,-1.699219,0.767578,0.019452,0.105786,0.079672,speaking,48.311000,session_20260606_122842
1074023.0,0.830566,1.814941,0.320313,0.060487,0.011724,0.019452,0.813477,-1.726563,0.766113,-0.020784,0.10392,0.2177,speaking,48.321000,session_20260606_122842
1074033.0,0.816895,1.822266,0.327637,0.041035,0.021317,0.020784,0.84668,-1.74707,0.769531,-0.027979,0.107651,0.414083,speaking,48.331000,session_20260606_122842
1074043.0,0.816895,1.835938,0.321777,0.038637,-0.001865,0.007461,0.820312,-1.700684,0.753906,-0.032775,0.175865,0.260067,speaking,48.341000,session_20260606_122842
1074053.0,0.835449,1.832031,0.337402,0.025047,-0.029844,-0.014123,0.865723,-1.771484,0.781738,0.046098,0.162542,0.335476,speaking,48.351000,session_20260606_122842
1074063.0,0.837402,1.835449,0.344238,0.014389,-0.044499,-0.013856,0.860352,-1.64502,0.775879,-0.032775,0.25687,0.146821,speaking,48.361000,session_20260606_122842
1074073.0,0.836914,1.833008,0.337891,-0.006395,-0.068481,-0.016521,0.824219,-1.708984,0.781738,-0.013323,0.287513,0.20944,speaking,48.371000,session_20260606_122842
1074083.0,0.856934,1.818848,0.334961,-0.010925,-0.070613,-0.008793,0.817383,-1.715332,0.762207,0.01279,0.348266,0.1303,speaking,48.381000,session_20260606_122842
1074093.0,0.831055,1.822754,0.342773,-0.008793,-0.071678,-0.003997,0.82666,-1.699219,0.779297,0.070879,0.367452,0.191587,speaking,48.391000,session_20260606_122842
1074103.0,0.846191,1.816895,0.353516,-0.011458,-0.039436,0.016521,0.835449,-1.747559,0.773437,0.077541,0.313893,0.256337,speaking,48.401000,session_20260606_122842
1074113.0,0.843262,1.818359,0.350098,-0.022649,-0.032775,0.014123,0.791016,-1.734863,0.751465,0.128435,0.307498,0.354662,speaking,48.411000,session_20260606_122842
1074123.0,0.85498,1.811035,0.349609,-0.010658,-0.053026,-0.01359,0.791504,-1.71582,0.763184,0.140692,0.279253,0.210505,speaking,48.421000,session_20260606_122842
1074133.0,0.861328,1.818359,0.336426,-0.009859,-0.05196,0.000266,0.783691,-1.755371,0.773926,0.171602,0.266995,0.209173,speaking,48.431000,session_20260606_122842
1074143.0,0.836426,1.812988,0.334473,0.006129,-0.074077,-0.050628,0.79248,-1.755859,0.769043,0.180129,0.236619,-0.010126,speaking,48.441000,session_20260606_122842
1074153.0,0.811035,1.827637,0.313477,0.020518,-0.100723,-0.080738,0.806152,-1.731445,0.817871,0.179862,0.203044,-0.025314,speaking,48.451000,session_20260606_122842
1074163.0,0.813477,1.822266,0.29248,0.035972,-0.099124,-0.099657,0.790527,-1.726563,0.786133,0.184126,0.179862,-0.028511,speaking,48.461000,session_20260606_122842
1074173.0,0.806641,1.81543,0.288574,0.053559,-0.089798,-0.09113,0.798828,-1.696289,0.8125,0.212371,0.163341,-0.017587,speaking,48.471000,session_20260606_122842
1074183.0,0.803223,1.820313,0.298828,0.036239,-0.071945,-0.098058,0.797852,-1.711914,0.775391,0.196916,0.123905,-0.067948,speaking,48.481000,session_20260606_122842
1074193.0,0.813477,1.813477,0.306641,0.045832,-0.055424,-0.083403,0.865234,-1.723633,0.777344,0.177464,0.072211,-0.019718,speaking,48.491000,session_20260606_122842
1074203.0,0.809082,1.813477,0.323242,0.051694,-0.036505,-0.065816,0.800781,-1.694824,0.821777,0.163075,0.055957,0.186524,speaking,48.501000,session_20260606_122842
1074213.0,0.827148,1.818848,0.316895,0.056224,-0.039436,-0.06555,0.800781,-1.709473,0.830566,0.131632,0.015455,0.196116,speaking,48.511000,session_20260606_122842
1074223.0,0.850098,1.815918,0.333984,0.05649,-0.028778,-0.077541,0.825684,-1.699707,0.81543,0.083936,0.007727,0.13856,speaking,48.521000,session_20260606_122842
1074233.0,0.851562,1.813965,0.348633,0.043966,-0.028778,-0.067681,0.821777,-1.690918,0.814453,0.057822,0.004796,0.243014,speaking,48.531000,session_20260606_122842
1074243.0,0.864746,1.816406,0.334473,0.051161,-0.018919,-0.078074,0.835937,-1.708496,0.824219,0.029311,0.009326,0.307231,speaking,48.541000,session_20260606_122842
1074253.0,0.854492,1.822754,0.324707,0.074343,0.01359,-0.056757,0.82959,-1.703125,0.825195,0.0,0.009859,0.376778,speaking,48.551000,session_20260606_122842
1074263.0,0.851562,1.82666,0.317871,0.09566,0.044233,-0.044766,0.811523,-1.719238,0.832031,-0.036239,0.00373,0.394631,speaking,48.561000,session_20260606_122842
1074273.0,0.853516,1.827637,0.322754,0.106851,0.087933,-0.030377,0.791992,-1.722168,0.851562,-0.064217,0.054625,0.342138,speaking,48.571000,session_20260606_122842
1074283.0,0.829102,1.828125,0.313965,0.097792,0.098058,-0.020518,0.779785,-1.736328,0.824219,-0.085534,0.088732,0.275256,speaking,48.581000,session_20260606_122842
1074293.0,0.791504,1.835449,0.306641,0.111914,0.107118,-0.011991,0.734375,-1.727539,0.812988,-0.046364,0.112714,0.10392,speaking,48.591000,session_20260606_122842
1074303.0,0.802734,1.830566,0.303223,0.09113,0.059155,-0.030643,0.756348,-1.734863,0.821289,-0.005862,0.100989,-0.012524,speaking,48.601000,session_20260606_122842
1074313.0,0.802734,1.820313,0.328125,0.09193,0.049828,-0.043966,0.787598,-1.698242,0.825195,-0.009593,0.077807,0.054358,speaking,48.611000,session_20260606_122842
1074323.0,0.810059,1.835449,0.307617,0.077807,0.028778,-0.049296,0.766602,-1.722656,0.815918,-0.020518,0.072211,0.125504,speaking,48.621000,session_20260606_122842
1074333.0,0.814941,1.828613,0.308105,0.071412,0.033041,-0.052493,0.758789,-1.72168,0.808105,-0.012257,0.084202,0.16041,speaking,48.631000,session_20260606_122842
1074343.0,0.8125,1.831055,0.316406,0.070346,0.034107,-0.045032,0.752441,-1.74707,0.807129,-0.012524,0.098858,0.229424,speaking,48.641000,session_20260606_122842
1074353.0,0.793945,1.832031,0.311523,0.077807,0.036505,-0.045032,0.748535,-1.730469,0.810059,-0.027712,0.107384,0.298172,speaking,48.651000,session_20260606_122842
1074363.0,0.779297,1.832031,0.313477,0.087666,0.049029,-0.010392,0.759766,-1.733398,0.805664,-0.058888,0.085534,0.297106,speaking,48.661000,session_20260606_122842
1074373.0,0.765137,1.820801,0.329102,0.104453,0.058089,0.00826,0.745117,-1.728516,0.823242,-0.081005,0.077008,0.217966,speaking,48.671000,session_20260606_122842
1074383.0,0.786133,1.817871,0.323242,0.108983,0.044499,-0.000266,0.739258,-1.718262,0.81543,-0.097525,0.134564,0.14842,speaking,48.681000,session_20260606_122842
1074393.0,0.791016,1.82959,0.32666,0.122306,0.03464,-0.007461,0.740234,-1.74707,0.800781,-0.102588,0.129767,0.205176,speaking,48.691000,session_20260606_122842
1074403.0,0.803711,1.817383,0.317383,0.116178,0.027979,0.001865,0.753906,-1.749023,0.797363,-0.094861,0.137495,0.263531,speaking,48.701000,session_20260606_122842
1074413.0,0.831543,1.824219,0.317871,0.112447,0.005596,-0.019985,0.748535,-1.769531,0.809082,-0.098591,0.159611,0.224095,speaking,48.711000,session_20260606_122842
