time_ms,l_ax,l_ay,l_az,l_gx,l_gy,l_gz,r_ax,r_ay,r_az,r_gx,r_gy,r_gz,label,elapsed_s,session_id
2442778.0,0.044434,2.008301,0.420898,0.034374,0.006129,-0.014389,0.409668,-1.921875,0.564453,0.028778,0.063951,-0.06555,speaking,54.480000,session_20260606_125125
2442788.0,0.04834,2.012207,0.421387,0.050894,0.038637,0.072744,0.400879,-1.913086,0.560059,0.039969,0.058888,-0.045832,speaking,54.490000,session_20260606_125125
2442798.0,0.020508,1.992188,0.44043,0.067149,0.062352,0.100989,0.385742,-1.922363,0.548828,0.062885,0.052493,-0.04743,speaking,54.500000,session_20260606_125125
2442808.0,0.012207,1.991211,0.429687,0.066083,0.049828,0.095394,0.359375,-1.921387,0.546875,0.085268,0.053292,-0.046631,speaking,54.510000,session_20260606_125125
2442818.0,0.016602,1.994141,0.44043,0.072211,0.053825,0.057289,0.370605,-1.90918,0.560547,0.092196,0.037838,-0.009593,speaking,54.520000,session_20260606_125125
2442828.0,0.02832,1.991699,0.426758,0.072211,0.04823,0.04823,0.367188,-1.914063,0.554199,0.071945,0.018652,0.031443,speaking,54.530000,session_20260606_125125
2442838.0,0.051758,2.008301,0.46582,0.060487,0.052493,0.055957,0.381348,-1.904785,0.539062,0.104453,0.049296,-0.001599,speaking,54.540000,session_20260606_125125
2442848.0,0.033203,1.994141,0.424316,0.059688,0.097792,0.09566,0.375488,-1.913086,0.550293,0.067948,0.044233,-0.005063,speaking,54.550000,session_20260606_125125
2442858.0,0.039551,1.987793,0.411621,0.081538,0.083403,0.101256,0.366699,-1.914063,0.555176,0.039436,0.00826,-0.014922,speaking,54.560000,session_20260606_125125
2442868.0,0.024414,1.991699,0.390625,0.117243,0.074077,0.166273,0.381348,-1.915039,0.596191,0.043433,0.002398,-0.007727,speaking,54.570000,session_20260606_125125
2442878.0,0.012695,2.003906,0.432129,0.111914,0.033308,0.138827,0.410645,-1.920898,0.574707,0.014123,0.027712,-0.008793,speaking,54.580000,session_20260606_125125
2442888.0,0.041016,2.010254,0.460449,0.097525,0.055691,0.12124,0.424316,-1.917969,0.553711,-0.005596,0.047963,-0.030377,speaking,54.590000,session_20260606_125125
2442898.0,0.064941,2.006836,0.467773,0.0874,0.07834,0.104986,0.405273,-1.912598,0.556152,-0.019185,0.045832,-0.056757,speaking,54.600000,session_20260606_125125
2442908.0,0.054199,1.995117,0.446777,0.069547,0.062885,0.054891,0.399902,-1.915527,0.553223,-0.005862,0.053559,-0.06475,speaking,54.610000,session_20260606_125125
2442918.0,0.062012,1.998047,0.424805,0.048763,0.063685,0.062086,0.385254,-1.918457,0.539062,-0.018119,0.034107,-0.03917,speaking,54.620000,session_20260606_125125
2442928.0,0.05127,1.994629,0.431641,0.058622,0.052493,0.011724,0.382813,-1.923828,0.547363,-0.022116,0.013323,-0.05196,speaking,54.630000,session_20260606_125125
2442938.0,0.05957,1.995117,0.419922,0.047963,0.053292,0.006662,0.380371,-1.918945,0.556641,-0.047164,-0.001865,-0.006928,speaking,54.640000,session_20260606_125125
2442948.0,0.049805,2.007324,0.418457,0.042101,0.066349,0.008793,0.400391,-1.915527,0.559082,-0.049562,0.002665,-0.003198,speaking,54.650000,session_20260606_125125
2442958.0,0.031738,1.999512,0.426758,0.038104,0.047164,0.011191,0.402832,-1.903809,0.567383,-0.056224,-0.000266,-0.014123,speaking,54.660000,session_20260606_125125
2442968.0,0.026855,1.995117,0.430176,0.0429,0.014389,-0.005063,0.406738,-1.908203,0.565918,-0.032775,0.010658,-0.038637,speaking,54.670000,session_20260606_125125
2442978.0,0.027344,2.001953,0.439941,0.055424,0.01279,-0.020518,0.399902,-1.913086,0.55957,-0.015188,0.022383,-0.019185,speaking,54.680000,session_20260606_125125
2442988.0,0.025879,1.99707,0.424316,0.05649,0.023715,0.010925,0.391113,-1.910156,0.559082,0.011191,0.014922,0.003464,speaking,54.690000,session_20260606_125125
2442998.0,0.031738,1.990723,0.421387,0.059155,0.03917,0.038904,0.399414,-1.916504,0.562012,0.014655,0.016787,-0.02185,speaking,54.700000,session_20260606_125125
2443008.0,0.033691,1.990234,0.429199,0.067149,0.05276,0.047963,0.400391,-1.915527,0.558105,0.023182,0.006928,-0.014655,speaking,54.710000,session_20260606_125125
2443018.0,0.039551,1.991699,0.436035,0.055957,0.066616,0.079406,0.403809,-1.914063,0.556641,0.031176,0.033574,-0.033041,speaking,54.720000,session_20260606_125125
2443028.0,0.041504,2.000488,0.425781,0.069547,0.095127,0.126303,0.409668,-1.913086,0.566406,0.023449,0.02638,-0.019985,speaking,54.730000,session_20260606_125125
2443038.0,0.038086,2.002441,0.443359,0.068214,0.068747,0.119642,0.412598,-1.924316,0.562012,0.040769,0.047697,-0.045032,speaking,54.740000,session_20260606_125125
2443048.0,0.02002,1.988281,0.38916,0.075142,0.057822,0.085801,0.38623,-1.920898,0.580566,0.022916,0.024248,-0.014389,speaking,54.750000,session_20260606_125125
2443058.0,0.014648,2.0,0.415039,0.061286,0.044233,0.077274,0.414062,-1.913574,0.582031,0.004796,0.034907,-0.022916,speaking,54.760000,session_20260606_125125
2443068.0,0.02832,2.001953,0.444824,0.054891,0.021051,0.072211,0.408203,-1.899902,0.575195,0.031975,0.053825,-0.027179,speaking,54.770000,session_20260606_125125
2443078.0,0.049805,2.003906,0.445801,0.032775,0.041302,0.05276,0.40625,-1.906738,0.562988,0.038904,0.064217,-0.036239,speaking,54.780000,session_20260606_125125
2443088.0,0.062988,1.993652,0.452637,0.038104,0.039436,0.049562,0.40918,-1.917969,0.548828,0.038104,0.059155,-0.03464,speaking,54.790000,session_20260606_125125
2443098.0,0.073242,2.003906,0.431641,0.053825,0.037838,0.106585,0.394043,-1.918945,0.549805,0.031975,0.018386,-0.043433,speaking,54.800000,session_20260606_125125
2443108.0,0.053223,1.999023,0.405762,0.06102,-0.031975,0.094061,0.379883,-1.924316,0.549316,0.045565,-0.014922,-0.024781,speaking,54.810000,session_20260606_125125
2443118.0,0.059082,2.004395,0.414551,0.088732,-0.078074,0.04823,0.379395,-1.916504,0.565918,0.067415,-0.042368,-0.008793,speaking,54.820000,session_20260606_125125
2443128.0,0.063477,2.011719,0.412598,0.081271,-0.072744,0.02185,0.370117,-1.914063,0.570312,0.069813,-0.064217,0.01279,speaking,54.830000,session_20260606_125125
2443138.0,0.04541,2.003906,0.406738,0.068214,-0.04743,0.024515,0.396973,-1.924316,0.602051,0.074343,-0.039969,0.007727,speaking,54.840000,session_20260606_125125
2443148.0,0.043457,2.009277,0.410645,0.045565,-0.045299,-0.001599,0.396484,-1.918457,0.601074,0.055957,0.005329,-0.007194,speaking,54.850000,session_20260606_125125
2443158.0,0.053223,2.012207,0.425781,0.038104,-0.029844,-0.001332,0.397949,-1.916016,0.573242,0.059954,0.006928,-0.011724,speaking,54.860000,session_20260606_125125
2443168.0,0.037109,1.99707,0.420898,0.023982,-0.015721,0.007727,0.393555,-1.90625,0.584473,0.024781,0.023982,-0.013057,speaking,54.870000,session_20260606_125125
2443178.0,0.026855,1.989258,0.419434,0.023715,-0.002132,-0.004263,0.397461,-1.918945,0.570312,-0.000533,0.000533,-0.023182,speaking,54.880000,session_20260606_125125
2443188.0,0.038086,1.989258,0.426758,0.031176,0.007994,0.002132,0.38916,-1.916992,0.585937,-0.017587,0.002931,-0.009326,speaking,54.890000,session_20260606_125125
2443198.0,0.022949,1.986816,0.42334,0.015188,0.020251,-0.000266,0.396484,-1.914063,0.575684,-0.040769,0.013856,-0.007994,speaking,54.900000,session_20260606_125125
2443208.0,0.032227,1.98877,0.403809,0.016254,0.050095,0.020784,0.383789,-1.910645,0.565918,-0.038637,0.019185,-0.021051,speaking,54.910000,session_20260606_125125
2443218.0,0.026367,1.993164,0.413574,0.042634,0.067149,0.020251,0.383301,-1.914063,0.584961,-0.034107,0.035706,-0.041302,speaking,54.920000,session_20260606_125125
2443228.0,0.031738,1.994141,0.426758,0.029311,0.057289,0.015988,0.38623,-1.909668,0.576172,-0.02558,0.045832,-0.033308,speaking,54.930000,session_20260606_125125
2443238.0,0.037109,1.992188,0.403809,0.01732,0.072478,0.022649,0.401855,-1.911621,0.583984,-0.013323,0.039969,-0.010392,speaking,54.940000,session_20260606_125125
2443248.0,0.053711,2.001465,0.414551,0.008793,0.061819,0.05649,0.405762,-1.901855,0.582031,-0.011991,0.03464,0.00453,speaking,54.950000,session_20260606_125125
2443258.0,0.036621,2.000488,0.421387,0.025314,0.061553,0.080205,0.405273,-1.903809,0.57959,0.003464,0.018386,0.040236,speaking,54.960000,session_20260606_125125
2443268.0,0.050781,2.008301,0.424316,0.029311,0.053825,0.074343,0.416504,-1.905273,0.574707,-0.005596,0.015188,0.019718,speaking,54.970000,session_20260606_125125
2443278.0,0.047363,2.005859,0.420898,0.026646,0.056224,0.044766,0.397461,-1.907715,0.573242,0.001865,-0.00906,0.022649,speaking,54.980000,session_20260606_125125
2443288.0,0.05127,1.990234,0.43457,0.009859,0.083136,0.049828,0.41748,-1.911621,0.566895,-0.011458,-0.014389,-0.020518,speaking,54.990000,session_20260606_125125
2443298.0,0.05127,2.006836,0.432617,0.019718,0.083936,0.039436,0.410156,-1.916504,0.577148,-0.00373,-0.010925,-0.046364,speaking,55.000000,session_20260606_125125
2443308.0,0.057129,2.007324,0.436035,0.027712,0.112447,0.031176,0.391113,-1.919922,0.572266,0.025847,0.001066,-0.03544,speaking,55.010000,session_20260606_125125
2443318.0,0.051758,2.005371,0.446777,0.019985,0.097259,0.045032,0.395996,-1.913086,0.567383,0.014389,0.003198,-0.007727,speaking,55.020000,session_20260606_125125
2443328.0,0.060059,2.004883,0.419434,0.022649,0.081005,0.021583,0.399414,-1.904297,0.574707,0.015988,-0.009859,0.013323,speaking,55.030000,session_20260606_125125
2443338.0,0.070801,2.012695,0.415039,0.044766,0.101789,0.058089,0.389648,-1.904297,0.577148,0.033841,0.01279,0.042368,speaking,55.040000,session_20260606_125125
2443348.0,0.069824,1.994141,0.429199,0.065017,0.092729,0.057822,0.384766,-1.903809,0.577637,0.034107,-0.001332,0.063685,speaking,55.050000,session_20260606_125125
2443358.0,0.060059,1.998047,0.446777,0.077274,0.124172,0.041835,0.40332,-1.911133,0.581543,0.044766,-0.000266,0.095127,speaking,55.060000,session_20260606_125125
2443368.0,0.066406,2.011719,0.429687,0.061819,0.158279,0.027179,0.413086,-1.896973,0.562988,0.024515,0.000799,0.121507,speaking,55.070000,session_20260606_125125
2443378.0,0.053711,1.998535,0.438965,0.058355,0.159611,0.033574,0.421387,-1.88916,0.560547,0.029577,-0.028245,0.166006,speaking,55.080000,session_20260606_125125
2443388.0,0.061523,2.003906,0.446289,0.044233,0.120708,0.006395,0.41748,-1.893066,0.580566,0.074343,-0.023715,0.251008,speaking,55.090000,session_20260606_125125
2443398.0,0.068848,2.01123,0.448242,0.036772,0.105786,0.007994,0.414062,-1.913086,0.586426,0.040502,-0.0429,0.199847,speaking,55.100000,session_20260606_125125
2443408.0,0.047852,2.005371,0.429687,0.02185,0.097792,0.00373,0.399902,-1.910645,0.602051,0.028778,-0.058888,0.193985,speaking,55.110000,session_20260606_125125
2443418.0,0.039551,1.987305,0.402832,0.017587,0.110848,0.01359,0.371094,-1.916992,0.583496,0.020251,-0.102855,0.262466,speaking,55.120000,session_20260606_125125
2443428.0,0.029785,1.977051,0.402344,-0.00373,0.1303,0.035173,0.380859,-1.905762,0.569336,0.011991,-0.115378,0.261666,speaking,55.130000,session_20260606_125125
2443438.0,0.04248,1.979492,0.428711,0.021583,0.119642,0.044766,0.418945,-1.918457,0.559082,0.007727,-0.104187,0.232355,speaking,55.140000,session_20260606_125125
2443448.0,0.047363,1.988281,0.431152,0.031709,0.106052,0.044233,0.39502,-1.91748,0.589844,-0.006928,-0.084202,0.135096,speaking,55.150000,session_20260606_125125
2443458.0,0.03418,1.979492,0.435059,0.00373,0.128968,0.041835,0.388184,-1.90918,0.586426,-0.014389,-0.116977,0.136429,speaking,55.160000,session_20260606_125125
2443468.0,0.042969,1.991699,0.428223,0.010126,0.153482,0.049296,0.377441,-1.918457,0.563965,-0.002132,-0.111648,0.17773,speaking,55.170000,session_20260606_125125
2443478.0,0.028809,1.988281,0.431152,0.005329,0.134297,0.076208,0.461914,-1.969727,0.560059,0.006662,-0.088199,0.1311,speaking,55.180000,session_20260606_125125
2443488.0,0.032227,1.995605,0.433594,-0.016254,0.106851,0.059688,0.379883,-1.930664,0.589355,-0.001599,-0.062619,0.047164,speaking,55.190000,session_20260606_125125
2443498.0,0.043457,2.004883,0.427246,0.002398,0.077008,0.094594,0.353516,-1.922363,0.589844,0.010392,-0.061286,0.114046,speaking,55.200000,session_20260606_125125
2443508.0,0.054687,1.996094,0.431641,-0.011458,0.049828,0.078606,0.348633,-1.903809,0.595703,0.040236,-0.06555,0.136695,speaking,55.210000,session_20260606_125125
2443518.0,0.060547,2.010742,0.418457,0.003464,0.028778,0.054891,0.442383,-1.967773,0.553223,0.074077,-0.05649,0.144689,speaking,55.220000,session_20260606_125125
2443528.0,0.064941,2.003418,0.438477,0.028778,-0.006662,0.0429,0.355957,-1.934082,0.583008,0.064484,-0.025047,0.128435,speaking,55.230000,session_20260606_125125
2443538.0,0.065918,2.004395,0.430664,0.03917,0.002931,0.028511,0.352539,-1.921387,0.581055,0.048496,-0.003198,0.110582,speaking,55.240000,session_20260606_125125
2443548.0,0.047852,2.001465,0.439941,0.042368,-0.003464,0.035173,0.363281,-1.917969,0.580566,0.040769,0.006395,0.093262,speaking,55.250000,session_20260606_125125
2443558.0,0.063477,1.992676,0.434082,0.039969,0.01279,0.013057,0.358887,-1.913086,0.59082,0.024781,0.026913,0.076475,speaking,55.260000,session_20260606_125125
2443568.0,0.05127,2.005371,0.430664,0.062086,0.029577,0.054625,0.360352,-1.912109,0.595215,0.028245,0.029577,0.051427,speaking,55.270000,session_20260606_125125
2443578.0,0.053711,1.997559,0.433105,0.050894,0.048763,0.069547,0.347168,-1.919922,0.591309,0.019185,0.041302,0.022649,speaking,55.280000,session_20260606_125125
2443588.0,0.061523,2.0,0.423828,0.042101,0.055691,0.072211,0.356445,-1.919922,0.580566,-0.002398,0.050361,-0.027179,speaking,55.290000,session_20260606_125125
2443598.0,0.052246,2.0,0.407227,0.048496,0.077274,0.058089,0.360352,-1.913574,0.588867,-0.017054,0.06928,-0.043433,speaking,55.300000,session_20260606_125125
2443608.0,0.063965,2.009277,0.414062,0.082603,0.076475,0.074609,0.353516,-1.927246,0.57666,-0.036772,0.057289,-0.054358,speaking,55.310000,session_20260606_125125
2443618.0,0.049316,2.001953,0.422363,0.074876,0.069813,0.074876,0.356934,-1.92334,0.589844,-0.043433,0.063418,-0.070346,speaking,55.320000,session_20260606_125125
2443628.0,0.04541,2.010742,0.42334,0.070613,0.081538,0.08207,0.353027,-1.92627,0.585937,-0.05649,0.059155,-0.083136,speaking,55.330000,session_20260606_125125
2443638.0,0.052734,2.010254,0.44043,0.086867,0.067681,0.112181,0.365723,-1.929199,0.585449,-0.06555,0.048496,-0.093262,speaking,55.340000,session_20260606_125125
2443648.0,0.050781,2.013184,0.407227,0.089265,0.067948,0.111914,0.364258,-1.910645,0.584473,-0.070879,0.050628,-0.089531,speaking,55.350000,session_20260606_125125
2443658.0,0.039551,1.996094,0.433105,0.083403,0.060487,0.0874,0.353516,-1.911133,0.585937,-0.084202,0.03464,-0.072478,speaking,55.360000,session_20260606_125125
2443668.0,0.047363,1.999512,0.413086,0.086067,0.04743,0.070879,0.360352,-1.904297,0.56543,-0.099923,0.015455,-0.046098,speaking,55.370000,session_20260606_125125
2443678.0,0.045898,2.002441,0.422852,0.09566,0.067149,0.079139,0.358887,-1.918457,0.576172,-0.097792,-0.005063,-0.02638,speaking,55.380000,session_20260606_125125
2443688.0,0.051758,1.993652,0.429199,0.071412,0.056224,0.087666,0.352539,-1.915527,0.571289,-0.077274,-0.018386,-0.042368,speaking,55.390000,session_20260606_125125
2443698.0,0.035156,1.989258,0.428711,0.084202,0.053559,0.058888,0.347656,-1.919922,0.569336,-0.06928,-0.038371,-0.047697,speaking,55.400000,session_20260606_125125
2443708.0,0.037598,1.991211,0.421875,0.092196,0.047697,0.066083,0.351563,-1.916016,0.571289,-0.052227,-0.040769,-0.087133,speaking,55.410000,session_20260606_125125
2443718.0,0.044434,2.000488,0.438477,0.115378,0.046897,0.094861,0.361816,-1.914551,0.583008,-0.053825,-0.004263,-0.126836,speaking,55.420000,session_20260606_125125
2443728.0,0.038574,2.005371,0.426758,0.114579,0.024248,0.078606,0.35498,-1.914063,0.564453,-0.040236,0.002665,-0.18306,speaking,55.430000,session_20260606_125125
2443738.0,0.044922,2.005859,0.424316,0.099391,0.040769,0.105786,0.362305,-1.907227,0.572266,-0.028511,-0.005596,-0.134031,speaking,55.440000,session_20260606_125125
2443748.0,0.05127,1.996094,0.414551,0.106851,0.023715,0.089531,0.372559,-1.907227,0.592773,-0.018386,-0.006129,-0.084735,speaking,55.450000,session_20260606_125125
2443758.0,0.041504,2.001953,0.429687,0.108184,-0.006129,0.072744,0.366699,-1.907227,0.569336,0.000799,0.0,-0.066616,speaking,55.460000,session_20260606_125125
2443768.0,0.055176,1.988281,0.419922,0.118842,-0.004796,0.100456,0.358398,-1.900879,0.567383,0.005596,-0.008527,-0.039703,speaking,55.470000,session_20260606_125125
2443778.0,0.064453,1.991699,0.422363,0.106851,-0.009859,0.076741,0.379883,-1.914063,0.571289,-0.004796,-0.001332,-0.047963,speaking,55.480000,session_20260606_125125
2443788.0,0.060059,1.989746,0.413086,0.086867,-0.002665,0.058622,0.376953,-1.92041,0.564453,-0.007727,-0.007194,-0.077807,speaking,55.490000,session_20260606_125125
2443798.0,0.063965,1.995117,0.419922,0.083936,0.004796,0.084735,0.380371,-1.908203,0.576172,-0.011191,0.011991,-0.086334,speaking,55.500000,session_20260606_125125
2443808.0,0.051758,1.990234,0.415039,0.080472,-0.014389,0.084735,0.382324,-1.921875,0.582031,-0.014389,0.011191,-0.083136,speaking,55.510000,session_20260606_125125
2443818.0,0.046387,1.989746,0.416504,0.08287,-0.032775,0.09566,0.38623,-1.915527,0.55957,-0.022116,0.015988,-0.10845,speaking,55.520000,session_20260606_125125
2443828.0,0.067871,1.994141,0.429199,0.059421,-0.062885,0.066616,0.375,-1.913574,0.593262,-0.029844,0.00906,-0.111914,speaking,55.530000,session_20260606_125125
2443838.0,0.040527,1.977051,0.42041,0.059155,-0.106052,0.058622,0.370605,-1.915527,0.564453,-0.027446,0.002931,-0.104453,speaking,55.540000,session_20260606_125125
2443848.0,0.103027,2.013672,0.416992,0.058089,-0.12577,0.060487,0.371582,-1.925293,0.571777,-0.043167,-0.011458,-0.075942,speaking,55.550000,session_20260606_125125
2443858.0,0.09082,2.016113,0.430176,0.054092,-0.072744,0.066616,0.385742,-1.916016,0.580078,-0.058622,-0.019718,-0.066882,speaking,55.560000,session_20260606_125125
2443868.0,0.08252,2.004883,0.42041,0.039969,-0.052227,0.087133,0.407715,-1.914551,0.578125,-0.076208,-0.014922,-0.060487,speaking,55.570000,session_20260606_125125
2443878.0,0.078613,2.000488,0.42334,0.043433,-0.055691,0.04823,0.397461,-1.916504,0.57373,-0.068747,0.0,-0.083669,speaking,55.580000,session_20260606_125125
2443888.0,0.056152,1.988281,0.426758,0.069813,-0.047164,0.049296,0.387695,-1.90918,0.583008,-0.073011,0.012257,-0.069547,speaking,55.590000,session_20260606_125125
2443898.0,0.05957,1.98877,0.416992,0.094061,-0.046897,0.069014,0.385254,-1.92041,0.565918,-0.070879,0.004796,-0.066882,speaking,55.600000,session_20260606_125125
2443908.0,0.044922,1.979492,0.430664,0.063152,-0.05196,0.062885,0.375488,-1.90625,0.571289,-0.076208,0.01279,-0.11298,speaking,55.610000,session_20260606_125125
2443918.0,0.074707,1.996582,0.421387,0.066349,-0.046897,0.045032,0.393555,-1.921875,0.557129,-0.076741,0.040502,-0.141225,speaking,55.620000,session_20260606_125125
2443928.0,0.08252,1.998047,0.419922,0.051694,-0.03011,0.057556,0.365723,-1.904785,0.576172,-0.066882,0.043433,-0.146821,speaking,55.630000,session_20260606_125125
2443938.0,0.082031,2.001465,0.422852,0.042634,-0.036505,0.061819,0.40332,-1.92627,0.569336,-0.055691,0.045299,-0.09193,speaking,55.640000,session_20260606_125125
2443948.0,0.092773,1.999023,0.415039,0.053026,-0.04823,0.07008,0.382324,-1.905762,0.580078,-0.045032,0.040236,-0.059954,speaking,55.650000,session_20260606_125125
2443958.0,0.088379,2.003418,0.414062,0.062619,-0.052227,0.064484,0.414551,-1.924316,0.567383,-0.039436,0.045832,-0.034107,speaking,55.660000,session_20260606_125125
2443968.0,0.084473,2.00293,0.412109,0.065816,-0.067948,0.037305,0.377441,-1.90625,0.558105,-0.018652,0.019718,-0.002132,speaking,55.670000,session_20260606_125125
2443978.0,0.071777,1.997559,0.430664,0.067415,-0.081804,0.016521,0.40332,-1.92627,0.565918,-0.027979,0.023982,-0.026113,speaking,55.680000,session_20260606_125125
2443988.0,0.085937,1.990723,0.42334,0.075942,-0.063951,0.044766,0.369629,-1.908691,0.564941,-0.015188,0.00826,0.011458,speaking,55.690000,session_20260606_125125
2443998.0,0.081543,1.990234,0.427734,0.07834,-0.064217,0.026913,0.407227,-1.9375,0.554199,-0.037838,0.005063,-0.027179,speaking,55.700000,session_20260606_125125
2444008.0,0.088379,2.004883,0.424805,0.076475,-0.060221,0.075409,0.389648,-1.91748,0.558594,-0.046897,-0.018919,-0.000266,speaking,55.710000,session_20260606_125125
2444018.0,0.06543,2.004395,0.412598,0.086867,-0.09113,0.066882,0.336426,-1.929199,0.570801,-0.069547,-0.096459,0.003198,speaking,55.720000,session_20260606_125125
2444028.0,0.077637,2.010254,0.422852,0.078873,-0.093795,0.067149,0.403809,-1.920898,0.571777,-0.062885,-0.071945,-0.027712,speaking,55.730000,session_20260606_125125
2444038.0,0.074707,2.003418,0.412109,0.074343,-0.086334,0.05196,0.392578,-1.911621,0.572754,-0.058089,-0.037571,-0.147887,speaking,55.740000,session_20260606_125125
2444048.0,0.077148,2.012207,0.413574,0.061819,-0.075409,0.066616,0.381836,-1.943848,0.565918,-0.050628,-0.061553,-0.089798,speaking,55.750000,session_20260606_125125
2444058.0,0.074219,2.007324,0.410645,0.054358,-0.071678,0.060221,0.400391,-1.922852,0.568848,-0.060221,-0.052227,-0.047164,speaking,55.760000,session_20260606_125125
2444068.0,0.080078,2.012207,0.412109,0.048496,-0.071145,0.07008,0.398438,-1.918457,0.567383,-0.056224,-0.012257,-0.064484,speaking,55.770000,session_20260606_125125
2444078.0,0.080566,2.010254,0.417969,0.036239,-0.076208,0.067948,0.40918,-1.909668,0.578613,-0.050894,0.010925,-0.10392,speaking,55.780000,session_20260606_125125
2444088.0,0.077637,1.998047,0.402344,0.046098,-0.069014,0.081804,0.393555,-1.898438,0.586914,-0.056757,0.02558,-0.099923,speaking,55.790000,session_20260606_125125
2444098.0,0.063477,1.999023,0.411621,0.053559,-0.068481,0.093528,0.407715,-1.908203,0.567383,-0.055691,0.058089,-0.128168,speaking,55.800000,session_20260606_125125
2444108.0,0.070312,1.994629,0.408203,0.055424,-0.058888,0.067149,0.405762,-1.903809,0.551758,-0.041035,0.048496,-0.102322,speaking,55.810000,session_20260606_125125
2444118.0,0.083496,1.995117,0.416504,0.04743,-0.025314,0.045832,0.397949,-1.893066,0.566406,-0.053825,0.083403,-0.108983,speaking,55.820000,session_20260606_125125
2444128.0,0.085449,1.994141,0.408203,0.077008,-0.000799,0.041835,0.427246,-1.911133,0.558594,-0.033841,0.081538,-0.047164,speaking,55.830000,session_20260606_125125
2444138.0,0.077637,1.987305,0.40918,0.067948,0.002931,-0.00453,0.410645,-1.89502,0.569824,-0.039703,0.082337,-0.046098,speaking,55.840000,session_20260606_125125
2444148.0,0.083984,1.998047,0.402344,0.051161,0.029044,0.001865,0.420898,-1.908691,0.573242,-0.018119,0.077541,0.013323,speaking,55.850000,session_20260606_125125
2444158.0,0.081543,1.999023,0.401367,0.035972,0.075675,0.006928,0.400391,-1.90332,0.57373,-0.017054,0.075675,0.016787,speaking,55.860000,session_20260606_125125
2444168.0,0.08252,2.007324,0.411133,0.052493,0.066083,0.011191,0.403809,-1.905762,0.568848,-0.007727,0.06102,0.030377,speaking,55.870000,session_20260606_125125
2444178.0,0.075684,2.007813,0.416992,0.053559,0.053825,0.004263,0.40918,-1.909668,0.562012,0.012524,0.037038,0.06555,speaking,55.880000,session_20260606_125125
2444188.0,0.07666,1.994629,0.404785,0.073544,0.053292,-0.009593,0.398438,-1.908691,0.562988,0.013323,0.012257,0.102055,speaking,55.890000,session_20260606_125125
2444198.0,0.067871,2.003906,0.409668,0.070879,0.055957,-0.022383,0.403809,-1.907715,0.562988,0.012524,-0.020251,0.139093,speaking,55.900000,session_20260606_125125
2444208.0,0.072754,2.01123,0.408203,0.068214,0.046631,-0.078873,0.421875,-1.917969,0.581543,0.007461,-0.027979,0.125237,speaking,55.910000,session_20260606_125125
2444218.0,0.062988,2.005371,0.419922,0.061553,0.06475,-0.051427,0.40918,-1.913574,0.577148,-0.011458,-0.035972,0.119642,speaking,55.920000,session_20260606_125125
2444228.0,0.050781,1.995117,0.394531,0.057289,0.066083,-0.069014,0.40332,-1.923828,0.569336,-0.014922,-0.027979,0.093795,speaking,55.930000,session_20260606_125125
2444238.0,0.057617,1.989258,0.41748,0.041568,0.074077,-0.066349,0.401367,-1.914063,0.579102,-0.014389,-0.027179,0.120175,speaking,55.940000,session_20260606_125125
2444248.0,0.054199,1.985352,0.42334,0.030643,0.084469,-0.063152,0.391602,-1.919434,0.569336,-0.02185,-0.023715,0.115911,speaking,55.950000,session_20260606_125125
2444258.0,0.061523,1.983887,0.414551,0.018119,0.090864,-0.046364,0.386719,-1.914551,0.574707,-0.025847,0.004263,0.089531,speaking,55.960000,session_20260606_125125
2444268.0,0.07373,2.001465,0.418457,0.020784,0.099923,-0.031176,0.38916,-1.921387,0.572266,-0.025847,0.001865,0.107917,speaking,55.970000,session_20260606_125125
2444278.0,0.049316,1.994141,0.411621,0.041035,0.096459,-0.019452,0.380371,-1.922363,0.563965,-0.005063,0.023182,0.086067,speaking,55.980000,session_20260606_125125
2444288.0,0.0625,1.993652,0.40918,0.051161,0.041302,-0.034907,0.37207,-1.913086,0.572266,-0.00906,0.018652,0.073277,speaking,55.990000,session_20260606_125125
2444298.0,0.091797,2.001465,0.414551,0.049562,0.043167,0.013856,0.37793,-1.911133,0.567871,0.014655,0.043167,0.053559,speaking,56.000000,session_20260606_125125
2444308.0,0.081055,2.002441,0.414551,0.06475,0.031176,0.038371,0.355957,-1.92041,0.568359,0.000533,0.019185,0.022116,speaking,56.010000,session_20260606_125125
2444318.0,0.083496,1.998047,0.430176,0.043167,0.035706,0.045032,0.369629,-1.914551,0.569824,0.018386,0.022649,0.041035,speaking,56.020000,session_20260606_125125
2444328.0,0.084473,2.008789,0.40918,0.049296,0.04823,0.061819,0.364258,-1.925781,0.570801,-0.00453,0.041568,0.026646,speaking,56.030000,session_20260606_125125
2444338.0,0.08252,1.989258,0.414062,0.025847,0.059954,0.049296,0.378418,-1.921387,0.57373,-0.010925,0.033308,0.034374,speaking,56.040000,session_20260606_125125
2444348.0,0.068848,1.991211,0.404785,0.021583,0.071145,0.042368,0.390137,-1.908203,0.558594,-0.021317,0.059688,-0.017587,speaking,56.050000,session_20260606_125125
2444358.0,0.075195,1.990723,0.423828,0.005063,0.065816,0.02638,0.393066,-1.919434,0.544434,-0.043167,0.076208,-0.036505,speaking,56.060000,session_20260606_125125
2444368.0,0.08252,1.994629,0.397949,0.014123,0.072478,0.023715,0.380859,-1.915039,0.572266,-0.07008,0.082337,-0.045832,speaking,56.070000,session_20260606_125125
