time_ms,l_ax,l_ay,l_az,l_gx,l_gy,l_gz,r_ax,r_ay,r_az,r_gx,r_gy,r_gz,label,elapsed_s,session_id
496610.0,-0.629883,1.87793,0.202637,-0.014389,-0.05649,0.011724,-0.109863,-1.817871,0.951172,0.06475,-0.073011,-0.078074,chewing,11.410000,session_20260606_121942
496620.0,-0.620605,1.88916,0.218262,0.005063,-0.053292,0.009859,-0.127441,-1.817383,0.955566,0.070346,-0.074077,-0.154548,chewing,11.420000,session_20260606_121942
496630.0,-0.629395,1.878906,0.221191,0.0,-0.037838,-0.003997,-0.143555,-1.817383,0.964844,0.05276,-0.054891,-0.162809,chewing,11.430000,session_20260606_121942
496640.0,-0.628418,1.868164,0.20459,-0.01359,-0.029311,0.00453,-0.142578,-1.808105,0.95459,0.022116,-0.019985,-0.205975,chewing,11.440000,session_20260606_121942
496650.0,-0.634766,1.868164,0.217773,-0.034907,-0.014655,0.011724,-0.13916,-1.80957,0.949219,-0.010126,-0.008793,-0.18226,chewing,11.450000,session_20260606_121942
496660.0,-0.629395,1.890625,0.210937,0.00373,-0.006129,0.00453,-0.106445,-1.808594,0.956055,0.016521,-0.001865,-0.154282,chewing,11.460000,session_20260606_121942
496670.0,-0.626465,1.883301,0.216309,0.057289,-0.000266,0.01359,-0.081055,-1.815918,0.964355,-0.018652,0.047697,-0.102855,chewing,11.470000,session_20260606_121942
496680.0,-0.630371,1.887207,0.220703,0.017853,-0.003464,0.038371,-0.101074,-1.818359,0.956055,0.016254,0.011991,0.021583,chewing,11.480000,session_20260606_121942
496690.0,-0.614258,1.894531,0.223145,0.010925,-0.028511,0.048763,-0.12207,-1.785156,0.960937,0.030643,-0.035706,0.13483,chewing,11.490000,session_20260606_121942
496700.0,-0.607422,1.882324,0.21582,0.022916,-0.026646,0.012524,-0.135742,-1.78125,0.969727,0.006662,0.032508,0.177464,chewing,11.500000,session_20260606_121942
496710.0,-0.611816,1.888672,0.21875,0.054625,-0.004263,-0.001066,-0.157715,-1.78418,0.974121,0.002931,0.058622,0.156147,chewing,11.510000,session_20260606_121942
496720.0,-0.635742,1.894043,0.233887,0.07381,0.002665,0.003198,-0.164551,-1.812012,0.97168,0.014389,0.078074,0.138028,chewing,11.520000,session_20260606_121942
496730.0,-0.632324,1.891602,0.210449,0.06928,0.004796,0.025314,-0.177246,-1.833496,0.969727,0.026913,0.141758,0.094328,chewing,11.530000,session_20260606_121942
496740.0,-0.633789,1.89209,0.213379,0.062086,-0.01279,0.033041,-0.150391,-1.824219,0.980469,0.036772,0.178263,0.037305,chewing,11.540000,session_20260606_121942
496750.0,-0.627441,1.893066,0.20752,0.071678,-0.053825,0.035173,-0.09082,-1.815918,0.959961,0.017587,0.221963,-0.022916,chewing,11.550000,session_20260606_121942
496760.0,-0.631348,1.888672,0.21582,0.058355,-0.053825,0.037305,-0.095215,-1.831543,0.973633,-0.002398,0.175332,-0.064217,chewing,11.560000,session_20260606_121942
496770.0,-0.617676,1.895996,0.211426,0.05649,-0.077807,0.033841,-0.123535,-1.806152,0.949219,0.060753,0.12124,0.023182,chewing,11.570000,session_20260606_121942
496780.0,-0.617187,1.882813,0.22168,0.074876,-0.056224,0.027446,-0.117188,-1.789551,0.97998,0.036505,0.06555,0.079939,chewing,11.580000,session_20260606_121942
496790.0,-0.609863,1.88916,0.240234,0.057556,-0.008793,0.025314,-0.125977,-1.795898,0.961914,-0.001599,0.038104,0.116977,chewing,11.590000,session_20260606_121942
496800.0,-0.617676,1.890137,0.214844,0.048763,0.010658,0.014655,-0.13916,-1.802734,0.977539,-0.025047,-0.025047,0.137761,chewing,11.600000,session_20260606_121942
496810.0,-0.623535,1.879395,0.210449,0.077008,0.023182,0.009859,-0.131836,-1.816895,0.969727,-0.011724,0.009859,0.110848,chewing,11.610000,session_20260606_121942
496820.0,-0.608887,1.889648,0.226562,0.082603,0.032775,0.012257,-0.143555,-1.810547,0.96875,-0.003997,0.040769,-0.010126,chewing,11.620000,session_20260606_121942
496830.0,-0.615234,1.895996,0.214355,0.085801,0.020518,0.01279,-0.120117,-1.794434,0.978027,0.028511,0.096459,-0.099124,chewing,11.630000,session_20260606_121942
496840.0,-0.607422,1.882324,0.213379,0.093795,-0.003464,0.02558,-0.116211,-1.8125,0.967285,0.021051,0.123372,-0.172135,chewing,11.640000,session_20260606_121942
496850.0,-0.620117,1.886719,0.220703,0.084469,0.01359,0.033841,-0.129883,-1.805176,0.961426,0.017587,0.088732,-0.136962,chewing,11.650000,session_20260606_121942
496860.0,-0.614746,1.884766,0.224609,0.079672,0.010925,0.036505,-0.09375,-1.794434,0.958984,0.005596,0.048496,-0.087133,chewing,11.660000,session_20260606_121942
496870.0,-0.604492,1.892578,0.206543,0.09113,0.024248,0.031975,-0.102051,-1.805664,0.97168,-0.011458,0.048763,-0.03464,chewing,11.670000,session_20260606_121942
496880.0,-0.610352,1.880859,0.209961,0.115112,0.061286,0.009326,-0.128906,-1.802734,0.966797,0.002665,0.014389,0.010392,chewing,11.680000,session_20260606_121942
496890.0,-0.620605,1.880859,0.213379,0.141492,0.102588,-0.015721,-0.128418,-1.800781,0.975098,-0.016521,0.045299,0.019718,chewing,11.690000,session_20260606_121942
496900.0,-0.649902,1.853516,0.21582,0.168671,0.13856,0.01732,-0.144531,-1.793457,0.957031,-0.038104,0.039969,-0.01279,chewing,11.700000,session_20260606_121942
496910.0,-0.598633,1.886719,0.240723,0.153749,0.155881,-0.027446,-0.14209,-1.788086,0.970703,-0.027446,0.054358,-0.084735,chewing,11.710000,session_20260606_121942
496920.0,-0.63623,1.859863,0.260742,0.093262,0.158812,0.067149,-0.135254,-1.789551,0.957031,-0.034107,0.069813,-0.158812,chewing,11.720000,session_20260606_121942
496930.0,-0.637695,1.894043,0.205566,0.081804,0.160144,0.090064,-0.101563,-1.814941,0.973633,-0.029577,0.079406,-0.192386,chewing,11.730000,session_20260606_121942
496940.0,-0.627441,1.899902,0.19873,0.063951,0.138827,0.093528,-0.096191,-1.818848,0.962891,-0.029044,0.07008,-0.147354,chewing,11.740000,session_20260606_121942
496950.0,-0.647949,1.887695,0.208496,0.043433,0.095926,0.083669,-0.110352,-1.840332,0.960937,-0.063152,0.072478,-0.056224,chewing,11.750000,session_20260606_121942
496960.0,-0.647949,1.875,0.225098,0.022916,0.076475,0.081005,-0.10498,-1.839844,0.963379,-0.085268,0.07381,0.007727,chewing,11.760000,session_20260606_121942
496970.0,-0.640137,1.868652,0.240234,0.032508,0.057023,0.10472,-0.123535,-1.847168,0.958984,-0.079406,0.087933,0.038904,chewing,11.770000,session_20260606_121942
496980.0,-0.61377,1.905762,0.219727,0.006928,0.080738,0.131632,-0.122559,-1.828613,0.947266,-0.062352,0.046098,0.06102,chewing,11.780000,session_20260606_121942
496990.0,-0.581543,1.903809,0.23291,-0.005862,0.059155,0.125237,-0.148437,-1.796875,0.954102,-0.058355,0.024248,0.121773,chewing,11.790000,session_20260606_121942
497000.0,-0.59082,1.898926,0.211426,-0.014655,0.056224,0.150551,-0.138672,-1.799805,0.960449,-0.07008,0.008527,0.150818,chewing,11.800000,session_20260606_121942
497010.0,-0.575684,1.899902,0.203613,-0.024248,0.03544,0.147087,-0.121094,-1.800293,0.963867,-0.086067,0.015188,0.147087,chewing,11.810000,session_20260606_121942
497020.0,-0.573242,1.892578,0.199707,-0.017587,0.012257,0.126037,-0.087402,-1.818848,0.970215,-0.086867,0.043167,0.102855,chewing,11.820000,session_20260606_121942
497030.0,-0.580566,1.897461,0.215332,-0.026913,0.033308,0.104453,-0.100098,-1.858887,0.958008,-0.056224,0.015188,0.119375,chewing,11.830000,session_20260606_121942
497040.0,-0.604492,1.894043,0.209961,-0.041835,0.026913,0.075142,-0.126465,-1.827637,0.958496,-0.045299,-0.000533,0.137495,chewing,11.840000,session_20260606_121942
497050.0,-0.597168,1.896484,0.229004,-0.049029,0.066616,0.087666,-0.138184,-1.833984,0.974121,-0.064484,-0.000266,0.075409,chewing,11.850000,session_20260606_121942
497060.0,-0.658203,1.889648,0.204102,-0.047164,0.032242,0.065816,-0.125,-1.818359,0.943848,-0.036239,0.00826,0.002398,chewing,11.860000,session_20260606_121942
497070.0,-0.596191,1.898926,0.216309,0.001599,0.0,0.062619,-0.124023,-1.798828,0.960937,-0.013856,0.01732,-0.075675,chewing,11.870000,session_20260606_121942
497080.0,-0.635254,1.886719,0.216309,-0.060487,0.01279,0.081005,-0.089355,-1.790039,0.955078,-0.025047,0.041568,-0.141225,chewing,11.880000,session_20260606_121942
497090.0,-0.606934,1.890137,0.21875,-0.057289,0.020518,0.063685,-0.105957,-1.825684,0.953125,-0.031176,0.030643,-0.118043,chewing,11.890000,session_20260606_121942
497100.0,-0.635742,1.897949,0.203613,-0.034374,0.003997,0.027712,-0.109375,-1.837402,0.95166,-0.024781,0.007727,-0.104453,chewing,11.900000,session_20260606_121942
497110.0,-0.582031,1.908691,0.223633,0.008527,0.005329,0.008527,-0.158203,-1.80957,0.955078,-0.007727,0.002931,-0.110848,chewing,11.910000,session_20260606_121942
497120.0,-0.63916,1.879883,0.209961,0.023449,0.021051,0.047164,-0.171387,-1.766602,0.974609,-0.026646,0.019452,-0.153749,chewing,11.920000,session_20260606_121942
497130.0,-0.586426,1.910645,0.22168,0.027179,0.03011,0.013057,-0.125488,-1.775879,0.959961,-0.068214,0.063685,-0.225161,chewing,11.930000,session_20260606_121942
497140.0,-0.59668,1.901855,0.217773,0.049562,0.005329,0.0,-0.100586,-1.827148,0.968262,-0.065283,0.068214,-0.218499,chewing,11.940000,session_20260606_121942
497150.0,-0.599121,1.88623,0.227539,0.055691,0.00906,-0.005862,-0.073242,-1.842773,0.944824,-0.062619,0.050095,-0.174,chewing,11.950000,session_20260606_121942
497160.0,-0.582031,1.900879,0.226562,0.032508,0.0437,0.037305,-0.086914,-1.852051,0.956543,-0.065816,0.038637,-0.080205,chewing,11.960000,session_20260606_121942
497170.0,-0.604492,1.903809,0.216309,0.058888,0.037571,0.03544,-0.065918,-1.845703,0.959961,-0.042634,-0.002398,-0.043433,chewing,11.970000,session_20260606_121942
497180.0,-0.605957,1.903809,0.216309,0.078606,0.005329,0.008793,-0.109375,-1.804199,0.964844,-0.03544,0.047963,-0.041302,chewing,11.980000,session_20260606_121942
497190.0,-0.599609,1.899902,0.210937,0.115378,-0.014922,-0.008793,-0.182129,-1.769531,0.950684,-0.054891,0.060221,-0.099923,chewing,11.990000,session_20260606_121942
497200.0,-0.604004,1.897461,0.225098,0.142025,-0.011724,-0.013323,-0.185059,-1.779297,0.958984,-0.071678,0.092462,-0.137495,chewing,12.000000,session_20260606_121942
497210.0,-0.591797,1.891113,0.220215,0.154282,-0.007194,-0.015455,-0.165039,-1.788574,0.967285,-0.076208,0.109783,-0.185724,chewing,12.010000,session_20260606_121942
497220.0,-0.596191,1.902344,0.22168,0.119109,0.015455,-0.014655,-0.156738,-1.798828,0.961914,-0.049029,0.101789,-0.212637,chewing,12.020000,session_20260606_121942
497230.0,-0.586426,1.893066,0.222656,0.123905,0.021051,-0.036239,-0.102539,-1.835938,0.960449,-0.024248,0.119109,-0.212371,chewing,12.030000,session_20260606_121942
497240.0,-0.606934,1.895996,0.214844,0.121773,0.022383,-0.059421,-0.098145,-1.833008,0.947266,-0.022916,0.103654,-0.210772,chewing,12.040000,session_20260606_121942
497250.0,-0.604492,1.893066,0.206055,0.155881,0.005596,-0.061819,-0.089844,-1.80957,0.954102,0.005862,0.040502,-0.162542,chewing,12.050000,session_20260606_121942
497260.0,-0.606445,1.898438,0.211914,0.18226,-0.017054,-0.057289,-0.116699,-1.788086,0.95166,-0.00826,0.053292,-0.154282,chewing,12.060000,session_20260606_121942
497270.0,-0.595215,1.894531,0.206055,0.280319,-0.026913,-0.062352,-0.129395,-1.794922,0.947266,-0.018119,0.049562,-0.181194,chewing,12.070000,session_20260606_121942
497280.0,-0.594238,1.916016,0.20752,0.252606,-0.046631,-0.082603,-0.147461,-1.821777,0.965332,0.00373,0.004796,-0.256603,chewing,12.080000,session_20260606_121942
497290.0,-0.600586,1.908691,0.222656,0.244613,-0.045299,-0.085002,-0.082031,-1.798828,0.955078,-0.011191,0.031709,-0.319755,chewing,12.090000,session_20260606_121942
497300.0,-0.608398,1.899902,0.20752,0.24781,-0.015455,-0.082337,-0.052246,-1.859863,0.959473,-0.017853,0.078873,-0.360257,chewing,12.100000,session_20260606_121942
497310.0,-0.611328,1.883301,0.206055,0.219032,0.0,-0.063418,-0.052734,-1.891113,0.960449,-0.049296,0.027446,-0.314426,chewing,12.110000,session_20260606_121942
497320.0,-0.614746,1.88916,0.217773,0.189721,-0.002931,-0.041302,-0.038574,-1.869629,0.947266,-0.100456,0.005063,-0.21317,chewing,12.120000,session_20260606_121942
497330.0,-0.617676,1.885254,0.194336,0.175332,-0.025047,-0.022649,-0.033691,-1.86377,0.949707,-0.130833,0.007461,-0.167871,chewing,12.130000,session_20260606_121942
497340.0,-0.594238,1.89209,0.232422,0.1303,-0.072744,-0.013856,-0.065918,-1.84082,0.956543,-0.116444,-0.005862,-0.083936,chewing,12.140000,session_20260606_121942
497350.0,-0.594238,1.893555,0.199707,0.002931,-0.049828,0.002132,-0.083984,-1.794434,0.956055,-0.141225,0.017853,-0.001599,chewing,12.150000,session_20260606_121942
497360.0,-0.609863,1.898438,0.198242,-0.029044,-0.067415,-0.00826,-0.110352,-1.780762,0.958984,-0.171602,0.059421,0.069813,chewing,12.160000,session_20260606_121942
497370.0,-0.611816,1.882813,0.195312,-0.120175,-0.016787,0.019718,-0.124023,-1.791504,0.959473,-0.137228,0.043167,0.107118,chewing,12.170000,session_20260606_121942
497380.0,-0.624512,1.888184,0.195801,-0.197449,-0.018652,0.046897,-0.101074,-1.781738,0.958496,-0.14389,0.037571,0.144423,chewing,12.180000,session_20260606_121942
497390.0,-0.635742,1.871582,0.205566,-0.195317,-0.028778,0.048496,-0.145996,-1.851074,0.952637,-0.032242,0.137495,0.193985,chewing,12.190000,session_20260606_121942
497400.0,-0.624023,1.88623,0.208496,-0.126303,-0.033041,0.028245,-0.12793,-1.883789,0.975586,-0.024248,0.080738,0.293375,chewing,12.200000,session_20260606_121942
497410.0,-0.627441,1.888184,0.20752,-0.077274,-0.031176,0.03011,-0.177734,-1.844238,0.97168,0.022383,0.137761,0.235819,chewing,12.210000,session_20260606_121942
497420.0,-0.608398,1.905762,0.196777,-0.13856,-0.001599,0.067415,-0.182129,-1.777344,0.958008,0.104187,0.198781,0.241415,chewing,12.220000,session_20260606_121942
497430.0,-0.583008,1.833496,0.219238,-0.115645,-0.085002,0.065816,-0.187988,-1.720703,0.947754,0.086067,0.143623,0.05276,chewing,12.230000,session_20260606_121942
497440.0,-0.580566,1.881836,0.193848,-0.054358,-0.023449,0.031709,-0.1875,-1.699219,0.966309,0.16494,0.139093,-0.043966,chewing,12.240000,session_20260606_121942
497450.0,-0.602539,1.879883,0.200684,-0.031709,-0.025847,0.02185,-0.048828,-1.710938,0.941895,0.136962,0.102855,-0.172934,chewing,12.250000,session_20260606_121942
497460.0,-0.611328,1.875488,0.215332,-0.0429,-0.029844,0.002132,-0.010742,-1.719238,0.931641,0.047697,0.077541,-0.200113,chewing,12.260000,session_20260606_121942
497470.0,-0.60791,1.879395,0.210449,-0.046631,-0.021317,0.029577,-0.004395,-1.790039,0.931641,0.014123,-0.057023,-0.151617,chewing,12.270000,session_20260606_121942
497480.0,-0.624023,1.894043,0.232422,-0.07381,-0.011458,0.039703,0.026367,-1.81543,0.925781,0.026913,-0.106052,-0.189721,chewing,12.280000,session_20260606_121942
497490.0,-0.603027,1.894043,0.223145,-0.077274,-0.002132,0.035972,0.009277,-1.883301,0.949219,0.033574,-0.11298,-0.25234,chewing,12.290000,session_20260606_121942
497500.0,-0.612305,1.901855,0.231934,-0.089265,-0.000266,0.025047,-0.038574,-1.94873,0.967773,0.023715,-0.028245,-0.231023,chewing,12.300000,session_20260606_121942
497510.0,-0.599121,1.913086,0.255859,-0.046897,0.013856,0.011191,-0.066406,-1.941406,0.971191,0.042368,-0.038904,-0.192119,chewing,12.310000,session_20260606_121942
497520.0,-0.61084,1.92041,0.233887,-0.01359,0.014123,-0.002132,-0.068848,-1.92334,0.973633,-0.016521,-0.021051,-0.069547,chewing,12.320000,session_20260606_121942
497530.0,-0.611816,1.915039,0.240234,0.014922,-0.020518,-0.013856,-0.075684,-1.848145,0.95752,-0.023182,-0.010658,0.121773,chewing,12.330000,session_20260606_121942
497540.0,-0.611328,1.902832,0.247559,0.059421,-0.039703,-0.005862,-0.098145,-1.751465,0.942383,0.036239,-0.0866,0.255538,chewing,12.340000,session_20260606_121942
497550.0,-0.631348,1.901367,0.246094,0.086867,-0.045565,0.00826,-0.09668,-1.66748,0.945801,-0.007461,-0.027179,0.220631,chewing,12.350000,session_20260606_121942
497560.0,-0.619629,1.888672,0.240234,0.115911,-0.055424,0.039969,-0.188477,-1.666504,0.949219,0.005063,0.000799,0.134031,chewing,12.360000,session_20260606_121942
497570.0,-0.611328,1.88623,0.229492,0.119109,-0.043966,0.022383,-0.232422,-1.672363,0.974609,0.040769,0.026113,0.014123,chewing,12.370000,session_20260606_121942
497580.0,-0.609375,1.888184,0.223145,0.122573,-0.021583,-0.000533,-0.203613,-1.700195,0.961426,0.033308,0.181994,-0.150018,chewing,12.380000,session_20260606_121942
497590.0,-0.614746,1.864746,0.21582,0.12124,-0.010126,-0.012257,-0.222656,-1.816895,0.970215,0.040236,0.302435,-0.296839,chewing,12.390000,session_20260606_121942
497600.0,-0.623535,1.882324,0.225098,0.114046,0.037571,-0.011458,-0.162598,-1.885254,0.972656,0.106585,0.327482,-0.363988,chewing,12.400000,session_20260606_121942
497610.0,-0.623047,1.881836,0.227051,0.153482,0.059155,-0.029311,-0.064941,-1.917969,0.968262,0.038637,0.2606,-0.31709,chewing,12.410000,session_20260606_121942
497620.0,-0.632812,1.872559,0.230469,0.16947,0.114312,-0.016254,-0.02002,-1.898926,0.954102,0.033041,0.210772,-0.219832,chewing,12.420000,session_20260606_121942
497630.0,-0.637695,1.876465,0.22168,0.210772,0.157213,-0.009593,0.016113,-1.848145,0.94873,0.016254,0.125504,-0.118043,chewing,12.430000,session_20260606_121942
497640.0,-0.62793,1.888184,0.238281,0.201446,0.189188,0.000266,0.032715,-1.828613,0.958496,-0.013856,0.101522,0.021317,chewing,12.440000,session_20260606_121942
497650.0,-0.606934,1.880859,0.271484,0.12204,0.234487,0.077541,-0.00293,-1.845215,0.945801,-0.03544,0.041568,0.111648,chewing,12.450000,session_20260606_121942
497660.0,-0.591309,1.919922,0.209473,0.09113,0.284848,0.116444,-0.018555,-1.83252,0.972168,0.01279,-0.012257,0.144423,chewing,12.460000,session_20260606_121942
497670.0,-0.599121,1.924316,0.197754,0.065017,0.277387,0.119375,-0.049316,-1.812988,0.970215,-0.080472,0.036772,0.121507,chewing,12.470000,session_20260606_121942
497680.0,-0.641113,1.893066,0.208496,0.038104,0.16041,0.11298,-0.089844,-1.845215,0.964844,-0.129501,0.073277,0.094594,chewing,12.480000,session_20260606_121942
497690.0,-0.624512,1.871094,0.220215,0.009593,0.037838,0.082337,-0.111816,-1.84082,0.95166,-0.14762,0.050894,0.095394,chewing,12.490000,session_20260606_121942
497700.0,-0.632324,1.869141,0.225586,-0.011724,0.017054,0.128168,-0.113281,-1.833008,0.953125,-0.166806,0.02638,0.065017,chewing,12.500000,session_20260606_121942
497710.0,-0.60791,1.887695,0.225098,-0.016787,0.018119,0.14309,-0.107422,-1.825684,0.976074,-0.180662,0.019718,-0.020518,chewing,12.510000,session_20260606_121942
497720.0,-0.572754,1.885742,0.205566,-0.048763,0.032775,0.14842,-0.100098,-1.809082,0.961426,-0.170802,-0.007727,-0.044233,chewing,12.520000,session_20260606_121942
497730.0,-0.597168,1.939453,0.212891,-0.108717,0.094861,0.134031,-0.060059,-1.808594,0.959961,-0.16121,0.003198,-0.068481,chewing,12.530000,session_20260606_121942
497740.0,-0.586914,1.891113,0.219727,-0.114046,0.088466,0.128168,-0.070312,-1.796875,0.95459,-0.146288,-0.059421,-0.029844,chewing,12.540000,session_20260606_121942
497750.0,-0.581543,1.873535,0.222168,-0.144423,0.091397,0.138294,-0.076172,-1.807129,0.948242,-0.133764,-0.101522,0.010392,chewing,12.550000,session_20260606_121942
497760.0,-0.608398,1.884766,0.217773,-0.217433,0.082603,0.145222,-0.082031,-1.792969,0.950684,-0.113513,-0.073011,0.025847,chewing,12.560000,session_20260606_121942
497770.0,-0.592773,1.891113,0.212402,-0.213703,0.088199,0.132432,-0.087402,-1.794922,0.964355,-0.079406,-0.042368,0.063685,chewing,12.570000,session_20260606_121942
497780.0,-0.621582,1.882324,0.216309,-0.19958,0.074343,0.161743,-0.122559,-1.791504,0.957031,-0.108184,-0.038104,0.033308,chewing,12.580000,session_20260606_121942
497790.0,-0.605469,1.897461,0.208008,-0.18306,0.035706,0.141225,-0.131348,-1.779297,0.962402,-0.10019,0.015988,-0.067415,chewing,12.590000,session_20260606_121942
497800.0,-0.582031,1.922852,0.225098,-0.203044,0.019718,0.126303,-0.113281,-1.788086,0.953125,-0.109783,0.079406,-0.171335,chewing,12.600000,session_20260606_121942
497810.0,-0.59375,1.905273,0.213867,-0.199847,0.005596,0.133231,-0.118164,-1.825684,0.945312,-0.093528,0.071145,-0.22676,chewing,12.610000,session_20260606_121942
497820.0,-0.583496,1.900879,0.245117,-0.160677,0.006928,0.117243,-0.105957,-1.825195,0.950684,-0.03544,0.007727,-0.179329,chewing,12.620000,session_20260606_121942
497830.0,-0.595215,1.900879,0.224609,-0.221697,-0.004796,0.152683,-0.084961,-1.819824,0.95166,-0.071678,-0.03917,-0.111648,chewing,12.630000,session_20260606_121942
497840.0,-0.596191,1.898438,0.226074,-0.128435,0.012524,0.107651,-0.097168,-1.825195,0.952637,-0.049562,-0.022383,0.003997,chewing,12.640000,session_20260606_121942
497850.0,-0.606445,1.90332,0.240234,-0.104453,0.012257,0.095926,-0.103516,-1.820801,0.952637,-0.03464,-0.028511,0.044766,chewing,12.650000,session_20260606_121942
497860.0,-0.604004,1.908203,0.241211,-0.083669,0.011724,0.110848,-0.100098,-1.810059,0.947754,-0.029311,0.021583,0.046631,chewing,12.660000,session_20260606_121942
497870.0,-0.577637,1.895996,0.255371,-0.031176,-0.004263,0.091397,-0.098145,-1.805176,0.949219,-0.060753,0.089265,0.040236,chewing,12.670000,session_20260606_121942
497880.0,-0.574219,1.888672,0.244141,0.003198,-0.000799,0.074609,-0.085449,-1.80957,0.937012,-0.015988,0.081538,0.064484,chewing,12.680000,session_20260606_121942
497890.0,-0.673828,1.868652,0.203125,-0.015721,0.019718,0.059688,-0.094727,-1.808594,0.953125,-0.002398,0.089531,0.036505,chewing,12.690000,session_20260606_121942
497900.0,-0.587891,1.915039,0.236816,0.078606,-0.002931,0.002398,-0.10791,-1.788574,0.949707,0.001066,0.113247,-0.023715,chewing,12.700000,session_20260606_121942
497910.0,-0.589844,1.919434,0.236816,0.082337,-0.005063,-0.026113,-0.112305,-1.805664,0.951172,-0.024515,0.17773,-0.097525,chewing,12.710000,session_20260606_121942
497920.0,-0.605957,1.907715,0.239258,0.06555,0.021583,-0.022383,-0.103516,-1.833496,0.972168,-0.034907,0.195051,-0.135629,chewing,12.720000,session_20260606_121942
497930.0,-0.601074,1.925293,0.257324,0.057822,0.015721,0.013323,-0.089844,-1.831543,0.970215,-0.053559,0.179329,-0.123905,chewing,12.730000,session_20260606_121942
497940.0,-0.598145,1.900879,0.23877,0.006928,0.026646,0.044233,-0.066406,-1.827148,0.94043,-0.060487,0.133231,-0.061553,chewing,12.740000,session_20260606_121942
497950.0,-0.585449,1.892578,0.223633,0.015188,0.03011,0.068481,-0.041016,-1.816895,0.954102,-0.021317,0.076741,0.03917,chewing,12.750000,session_20260606_121942
497960.0,-0.57373,1.897949,0.235352,0.018386,-0.013057,0.054891,-0.021973,-1.823242,0.955566,0.027446,0.050361,0.117243,chewing,12.760000,session_20260606_121942
497970.0,-0.574707,1.901367,0.240723,0.023982,-0.012524,0.039703,-0.031738,-1.814453,0.953613,0.015988,0.07381,0.150818,chewing,12.770000,session_20260606_121942
497980.0,-0.57666,1.899902,0.241211,0.02638,-0.010658,0.033841,-0.055664,-1.813477,0.967773,0.011191,0.0874,0.147354,chewing,12.780000,session_20260606_121942
497990.0,-0.581543,1.894043,0.241699,0.054625,-0.015721,0.012524,-0.110352,-1.840332,0.962891,0.001865,0.080738,0.115378,chewing,12.790000,session_20260606_121942
498000.0,-0.586914,1.900879,0.249023,0.075675,-0.022116,0.022116,-0.105957,-1.844238,0.962891,0.01279,0.021583,0.081804,chewing,12.800000,session_20260606_121942
498010.0,-0.586914,1.901855,0.234375,0.090064,-0.010392,0.025314,-0.116699,-1.841797,0.946777,-0.001066,0.057556,-0.039436,chewing,12.810000,session_20260606_121942
498020.0,-0.583008,1.896973,0.233398,0.077807,-0.015721,0.015721,-0.120117,-1.828613,0.959961,-0.000533,0.053825,-0.149219,chewing,12.820000,session_20260606_121942
498030.0,-0.599121,1.897949,0.255371,0.137495,-0.033308,-0.018119,-0.117188,-1.802734,0.944336,0.007461,0.066616,-0.172668,chewing,12.830000,session_20260606_121942
498040.0,-0.607422,1.893066,0.240723,0.19958,-0.058089,-0.0429,-0.09375,-1.802246,0.933594,0.002931,0.000533,-0.142291,chewing,12.840000,session_20260606_121942
498050.0,-0.586426,1.902832,0.241699,0.266196,-0.059421,-0.050628,-0.072754,-1.804199,0.935547,0.001332,-0.048496,-0.039703,chewing,12.850000,session_20260606_121942
498060.0,-0.572266,1.929199,0.240723,0.360257,-0.055424,-0.071412,-0.026367,-1.802246,0.944824,-0.024248,-0.037038,0.007461,chewing,12.860000,session_20260606_121942
498070.0,-0.570312,1.919434,0.230957,0.455118,-0.024248,-0.122839,-0.03418,-1.82959,0.950684,-0.025314,0.006129,0.01279,chewing,12.870000,session_20260606_121942
498080.0,-0.568848,1.905273,0.224609,0.421544,-0.052493,-0.104986,-0.085937,-1.841309,0.950684,-0.03464,-0.019185,0.030377,chewing,12.880000,session_20260606_121942
498090.0,-0.58252,1.914551,0.220703,0.468175,-0.037838,-0.116977,-0.126465,-1.806641,0.94873,-0.067681,0.002931,0.068214,chewing,12.890000,session_20260606_121942
498100.0,-0.561035,1.897949,0.222656,0.447657,0.005329,-0.143357,-0.126953,-1.815918,0.958984,-0.077541,0.0437,0.062885,chewing,12.900000,session_20260606_121942
498110.0,-0.577148,1.904785,0.227051,0.467109,-0.017853,-0.197449,-0.116211,-1.824707,0.959473,-0.079672,0.107384,0.001066,chewing,12.910000,session_20260606_121942
498120.0,-0.573242,1.882813,0.219727,0.347201,0.030377,-0.083669,-0.106934,-1.821289,0.962891,-0.054891,0.126037,-0.106851,chewing,12.920000,session_20260606_121942
498130.0,-0.587891,1.918945,0.233398,0.232622,0.036772,-0.066349,-0.102051,-1.803711,0.95459,-0.060487,0.131366,-0.123905,chewing,12.930000,session_20260606_121942
498140.0,-0.619629,1.892578,0.251465,0.062352,-0.059688,-0.005596,-0.054687,-1.813965,0.950195,-0.012524,0.107651,-0.044233,chewing,12.940000,session_20260606_121942
498150.0,-0.586426,1.878418,0.241699,0.053559,-0.107384,0.025847,-0.021484,-1.82666,0.956055,-0.014655,0.124438,0.051694,chewing,12.950000,session_20260606_121942
498160.0,-0.602539,1.884766,0.231445,0.027712,-0.083403,0.043433,-0.041992,-1.845703,0.962402,0.057822,0.079939,0.159877,chewing,12.960000,session_20260606_121942
498170.0,-0.587402,1.895996,0.214844,-0.00826,-0.036239,0.055424,-0.044434,-1.835938,0.963867,0.037838,0.020518,0.246211,chewing,12.970000,session_20260606_121942
