time_ms,l_ax,l_ay,l_az,l_gx,l_gy,l_gz,r_ax,r_ay,r_az,r_gx,r_gy,r_gz,label,elapsed_s,session_id
34387.0,-0.05127,2.020996,0.29248,0.046098,0.924358,-0.581155,0.447266,-1.72168,1.055176,-0.200913,-0.132698,0.379709,still,3.200000,session_20260606_121208
34397.0,-0.051758,2.008789,0.319824,-0.015455,0.885188,-0.430337,0.402344,-1.722168,1.052734,-0.214502,-0.073011,0.340806,still,3.210000,session_20260606_121208
34407.0,-0.047852,2.01416,0.313965,-0.127902,0.6523,-0.22596,0.449219,-1.75,1.046875,-0.184925,0.014389,0.314426,still,3.220000,session_20260606_121208
34417.0,-0.05127,2.029785,0.312012,-0.159877,0.445259,-0.119908,0.442383,-1.761719,1.041504,-0.1311,0.06475,0.244346,still,3.230000,session_20260606_121208
34427.0,-0.064941,1.960449,0.323242,-0.087133,0.349332,-0.098591,0.428223,-1.757324,1.024414,-0.074609,0.102588,0.161743,still,3.240000,session_20260606_121208
34437.0,-0.060059,2.010742,0.308594,-0.044233,0.340273,-0.076741,0.418457,-1.741699,1.019043,-0.073544,0.123639,0.158812,still,3.250000,session_20260606_121208
34447.0,-0.034668,1.97168,0.32666,-0.011991,0.273124,-0.139093,0.412598,-1.744141,1.03125,-0.080738,0.141225,0.171868,still,3.260000,session_20260606_121208
34457.0,-0.013672,1.984863,0.306641,-0.007994,0.207841,-0.198781,0.407227,-1.743652,1.023438,-0.081271,0.136962,0.151884,still,3.270000,session_20260606_121208
34467.0,0.004883,2.001953,0.333984,-0.005329,0.219565,-0.127103,0.424805,-1.748047,1.006348,-0.098591,0.13483,0.157746,still,3.280000,session_20260606_121208
34477.0,-0.028809,1.981445,0.325684,-0.127902,0.060753,-0.058089,0.40918,-1.751465,1.021484,-0.102322,0.131366,0.130833,still,3.290000,session_20260606_121208
34487.0,-0.041992,2.01123,0.335938,-0.198515,0.104453,0.000266,0.391602,-1.73584,1.00293,-0.127636,0.17773,0.126303,still,3.300000,session_20260606_121208
34497.0,-0.027344,2.017578,0.320313,-0.226227,0.166806,0.039703,0.379395,-1.753418,1.020996,-0.11298,0.214502,0.065017,still,3.310000,session_20260606_121208
34507.0,-0.011719,2.043945,0.310059,-0.192652,0.321087,0.068747,0.372559,-1.756348,1.008789,-0.106851,0.237685,0.002132,still,3.320000,session_20260606_121208
34517.0,-0.011719,1.992676,0.313477,-0.234221,0.321887,0.112181,0.37793,-1.750488,1.013184,-0.084735,0.241681,-0.039436,still,3.330000,session_20260606_121208
34527.0,-0.012695,1.98584,0.319336,-0.243014,0.429271,0.197715,0.375977,-1.772461,1.02832,-0.040502,0.26593,-0.098858,still,3.340000,session_20260606_121208
34537.0,-0.045898,2.003906,0.348145,-0.355994,0.527329,0.306432,0.369629,-1.783203,1.025879,0.004263,0.316025,-0.162276,still,3.350000,session_20260606_121208
34547.0,-0.03418,2.011719,0.335938,-0.423942,0.655498,0.405289,0.373535,-1.76123,1.025391,0.028778,0.371182,-0.240616,still,3.360000,session_20260606_121208
34557.0,-0.035156,2.016113,0.323242,-0.485761,0.895847,0.501216,0.378906,-1.76123,1.037109,0.063951,0.421011,-0.326683,still,3.370000,session_20260606_121208
34567.0,-0.060059,1.974121,0.322754,-0.549446,0.88279,0.630184,0.37207,-1.751953,1.027344,0.096726,0.446058,-0.431136,still,3.380000,session_20260606_121208
34577.0,-0.009277,1.97168,0.296875,-0.525997,0.915565,0.624322,0.388184,-1.78418,1.03418,0.140692,0.416214,-0.544116,still,3.390000,session_20260606_121208
34587.0,-0.071289,2.013672,0.303223,-0.46924,1.013623,0.658695,0.405762,-1.726563,1.06543,0.296306,0.431403,-0.287513,still,3.400000,session_20260606_121208
34597.0,0.061035,1.990234,0.249023,-0.466842,1.22706,0.798322,0.439941,-1.795898,1.0625,0.372781,0.621657,-0.654432,still,3.410000,session_20260606_121208
34607.0,-0.001465,2.010254,0.245117,-0.589415,1.637945,1.124472,0.430664,-1.774902,1.084961,0.487626,0.816441,-0.847351,still,3.420000,session_20260606_121208
34617.0,-0.064941,2.136719,0.248535,-0.86094,2.053893,1.40932,0.394531,-1.757324,1.120117,0.621923,0.998435,-0.996303,still,3.430000,session_20260606_121208
34627.0,-0.07373,1.975098,0.35498,-1.066116,1.512974,1.371482,0.375488,-1.754883,1.11377,0.746095,1.115412,-1.066116,still,3.440000,session_20260606_121208
34637.0,-0.04834,1.846191,0.366211,-1.801819,1.723213,1.110882,0.405273,-1.725098,1.124512,0.883323,1.225461,-1.109017,still,3.450000,session_20260606_121208
34647.0,0.036133,1.801758,0.313965,-2.32302,2.203112,0.214502,0.432129,-1.702637,1.13916,0.967525,1.42291,-1.12687,still,3.460000,session_20260606_121208
34657.0,-0.01123,1.712891,0.404297,-2.698199,1.953703,-1.711488,0.08252,-1.505371,1.05127,0.962995,2.014723,-1.193752,still,3.470000,session_20260606_121208
34667.0,-1.042969,3.999878,1.195801,-5.231724,1.598508,5.71109,1.227051,-1.987793,1.246094,0.86094,2.094661,-0.555841,still,3.480000,session_20260606_121208
34677.0,-0.092773,1.407227,0.20752,-3.857044,-0.926224,-0.016787,0.452637,-1.707031,1.165527,1.097825,1.814343,-1.141259,still,3.490000,session_20260606_121208
34687.0,0.118164,-1.833984,0.027344,-6.66396,0.725577,0.584352,0.238281,-1.559082,1.165039,1.108217,1.555075,-0.843887,still,3.500000,session_20260606_121208
34697.0,-2.82666,3.999878,0.914551,-8.731442,2.844754,8.731176,0.358887,-1.691895,1.208496,1.181761,1.375746,-0.753289,still,3.510000,session_20260606_121208
34707.0,1.837891,3.752441,-0.974121,-8.731442,8.731176,1.445292,0.503418,-1.645508,1.231934,1.141259,0.762083,-0.681877,still,3.520000,session_20260606_121208
34717.0,0.821777,2.025879,1.064941,-8.731442,8.162811,5.731874,0.332031,-1.636719,1.219238,1.009093,0.081804,-0.519868,still,3.530000,session_20260606_121208
34727.0,0.211914,2.21875,1.365234,-8.731442,4.253007,-0.01732,0.400391,-1.590332,1.152832,0.920095,0.262998,-0.067948,still,3.540000,session_20260606_121208
34737.0,-0.162109,1.953125,1.546387,-8.398364,4.574361,0.062619,0.456543,-1.601563,1.233398,1.022949,0.346401,0.089531,still,3.550000,session_20260606_121208
34747.0,0.123047,1.934082,1.510254,-5.257305,4.172802,-0.112447,0.350586,-1.421387,1.241699,1.134864,-0.106319,0.582487,still,3.560000,session_20260606_121208
34757.0,0.087891,1.833008,1.638672,-3.926591,2.551911,-0.820704,0.383789,-1.625977,1.165527,1.538554,0.226227,1.183626,still,3.570000,session_20260606_121208
34767.0,0.150391,1.696289,1.640137,-3.420579,1.44849,-0.645106,0.249512,-1.613281,1.180664,2.134631,0.000266,1.558805,still,3.580000,session_20260606_121208
34777.0,0.10498,1.760254,1.561523,-3.203146,0.10019,-0.514805,0.134766,-1.680176,1.28418,2.669421,-0.259534,0.336009,still,3.590000,session_20260606_121208
34787.0,0.143555,1.796387,1.542969,-2.514873,-0.918496,-0.223029,0.370605,-1.468262,1.095703,3.72861,-0.067948,-0.373847,still,3.600000,session_20260606_121208
34797.0,0.24707,1.810547,1.56543,-1.617694,-1.418646,-0.342404,0.032715,-3.226074,1.754883,4.816043,-0.798855,-0.375712,still,3.610000,session_20260606_121208
34807.0,0.116699,1.666016,1.594727,-0.504413,-1.916398,-0.496686,0.567871,0.796875,1.445313,5.573063,-0.757553,0.102322,still,3.620000,session_20260606_121208
34817.0,0.002441,1.602539,1.404785,-0.3917,-2.108251,-0.117243,0.256836,-0.07959,1.266113,3.883691,-2.281985,3.182628,still,3.630000,session_20260606_121208
34827.0,0.127441,1.717773,1.312988,-0.932885,-2.012058,0.144423,0.667969,0.563965,1.021973,4.152551,-3.773642,5.052129,still,3.640000,session_20260606_121208
34837.0,0.095215,1.668457,1.35498,-1.373881,-1.42664,-0.0437,0.621094,-2.76709,1.058594,4.235421,-2.46691,3.031277,still,3.650000,session_20260606_121208
34847.0,0.014648,1.644043,1.332031,-1.583054,-0.738367,0.111115,0.37207,-0.47168,1.899902,4.442996,-2.604671,2.964395,still,3.660000,session_20260606_121208
34857.0,0.046387,1.647949,1.426758,-2.061087,-0.042368,0.043433,0.381836,-1.255371,1.525879,4.077942,-2.068548,2.73577,still,3.670000,session_20260606_121208
34867.0,0.011719,1.534668,1.446777,-2.428806,0.383173,-0.075142,0.037109,-2.544922,1.607422,5.611966,-3.165041,1.965427,still,3.680000,session_20260606_121208
34877.0,-0.365234,0.325684,1.814453,-1.624622,0.09193,0.281118,0.317383,-2.032715,1.775879,4.770211,-2.479433,0.092196,still,3.690000,session_20260606_121208
34887.0,0.292969,2.149902,1.310059,-1.934784,0.89185,0.933951,-0.390625,-1.150879,1.777832,8.632052,-1.455685,1.559605,still,3.700000,session_20260606_121208
34897.0,0.081055,1.599609,1.510254,-3.011026,1.063985,-0.132165,0.269531,-2.597168,0.608398,7.347436,-2.053893,0.362389,still,3.710000,session_20260606_121208
34907.0,0.123535,1.546875,1.549316,-3.963629,1.246778,-0.846018,-0.132324,-1.13623,1.358887,8.676285,-0.786064,-3.542086,still,3.720000,session_20260606_121208
34917.0,0.382813,1.615723,1.56543,-5.589317,1.907072,-2.93615,1.034668,-0.331055,0.842285,5.966894,-1.575326,3.64121,still,3.730000,session_20260606_121208
34927.0,0.233887,1.484375,1.520996,-6.615198,2.376845,-5.014557,0.580566,-1.343262,1.519043,8.333614,2.974787,4.962597,still,3.740000,session_20260606_121208
34937.0,0.094727,1.568848,1.582031,-8.222233,2.408288,-7.379145,0.507812,-1.242188,2.046387,8.073813,5.411853,4.437133,still,3.750000,session_20260606_121208
34947.0,-0.079102,1.635254,1.743652,-8.731442,0.94834,-8.731442,0.264648,-0.952148,2.040039,8.731176,6.792129,3.393933,still,3.760000,session_20260606_121208
34957.0,-0.287109,1.573242,1.736816,-8.731442,0.171602,-8.731442,0.602051,-0.745605,2.044434,8.063154,6.07188,3.933519,still,3.770000,session_20260606_121208
34967.0,-0.53125,1.383789,1.838867,-8.731442,-0.993106,-8.164411,0.27002,-0.628418,1.781738,7.355963,3.594845,4.090466,still,3.780000,session_20260606_121208
34977.0,-0.361816,1.134277,1.782227,-8.731442,-0.942478,-7.415118,0.280762,-0.864746,1.97168,6.087335,4.813911,2.864205,still,3.790000,session_20260606_121208
34987.0,-0.166504,1.791504,1.926758,-8.731442,0.207841,-4.401694,0.674316,-1.247559,2.396973,1.543084,5.260769,0.67868,still,3.800000,session_20260606_121208
34997.0,-0.21875,1.814453,2.20166,-8.731442,2.422943,-0.282184,0.194824,-1.044434,2.398438,0.553443,3.387271,-1.134597,still,3.810000,session_20260606_121208
35007.0,-0.062012,1.009766,2.117676,-8.731442,2.538055,7.785234,0.062012,-1.616211,2.098145,1.058655,2.264665,-3.588983,still,3.820000,session_20260606_121208
35017.0,1.095703,0.552246,2.226563,-6.818775,2.102655,8.731176,-0.115234,-1.344238,2.238281,1.205743,1.530028,0.43993,still,3.830000,session_20260606_121208
35027.0,0.152344,1.229004,2.14502,-3.483997,-3.623623,-1.766646,0.146484,-1.657227,2.065918,0.207308,1.350165,1.778637,still,3.840000,session_20260606_121208
35037.0,-0.155273,1.226074,1.992188,-3.784833,-2.560438,-1.818074,0.238281,-1.121094,2.157715,0.114579,1.248377,2.22736,still,3.850000,session_20260606_121208
35047.0,0.382813,1.129883,2.3125,-3.689706,-1.535623,-2.603072,0.208496,-1.184082,1.941406,1.422643,1.667522,1.061853,still,3.860000,session_20260606_121208
35057.0,0.834473,0.608887,2.48877,-3.624689,0.502815,-3.429106,0.131348,-0.685547,2.123535,0.368518,1.078374,2.280119,still,3.870000,session_20260606_121208
35067.0,0.451172,0.329102,2.231934,-3.518104,2.238285,-3.360891,-0.21582,-0.650879,2.129883,-0.404757,1.65793,1.180162,still,3.880000,session_20260606_121208
35077.0,0.359375,0.334473,1.891113,-3.058456,2.869801,-3.356095,-0.510742,-0.379395,2.061523,-1.625688,0.452986,1.411985,still,3.890000,session_20260606_121208
35087.0,0.006348,0.376465,1.85791,-3.11015,2.725645,-3.41525,-0.467773,-0.460937,1.756836,-2.755488,-0.336809,1.251574,still,3.900000,session_20260606_121208
35097.0,0.293457,0.406738,2.052734,-3.482132,2.769078,-3.417381,-0.402832,-0.27002,1.580078,-1.550545,1.554009,0.600074,still,3.910000,session_20260606_121208
35107.0,0.26123,0.08252,1.994141,-3.420046,3.483464,-4.134965,-1.066895,-0.524902,1.956543,-2.305966,1.531093,3.500251,still,3.920000,session_20260606_121208
35117.0,0.429199,-0.614258,2.46875,-2.383507,3.862107,-4.474704,0.174805,-0.283203,1.76123,-1.678714,0.694934,5.267697,still,3.930000,session_20260606_121208
35127.0,0.166992,-0.544434,2.120117,-1.540686,3.770444,-3.625222,-1.731934,1.419922,3.705566,0.464178,-6.447593,1.242248,still,3.940000,session_20260606_121208
35137.0,0.299316,-1.163574,2.158203,-1.269161,3.438432,-2.449323,-0.373047,-0.878906,1.908203,2.631317,-4.39743,-8.731442,still,3.950000,session_20260606_121208
35147.0,-0.136719,-1.124512,1.94873,-0.78793,4.619393,-1.418646,-0.902832,2.025879,2.177246,-1.925191,0.491623,-8.731442,still,3.960000,session_20260606_121208
35157.0,-0.44043,-0.958496,1.817383,-0.31789,4.632184,-2.147155,0.499023,-1.285645,1.584473,-2.821305,4.315626,-8.731442,still,3.970000,session_20260606_121208
35167.0,-0.533691,-1.114258,1.831055,0.211838,4.53226,-2.704328,-0.714355,-1.874512,1.715332,2.702995,5.698034,-0.018919,still,3.980000,session_20260606_121208
35177.0,-0.353027,-1.167969,2.128418,0.382907,4.242349,-1.942778,-0.668945,0.482422,2.319824,2.820505,8.731176,1.138328,still,3.990000,session_20260606_121208
35187.0,-0.762695,-0.853516,2.021973,0.556907,4.047298,-1.928655,-0.856445,0.146973,1.766602,2.483697,6.173403,-0.412217,still,4.000000,session_20260606_121208
35197.0,-0.565918,-0.356934,2.135742,0.379443,3.871167,-2.25747,-0.611816,0.059082,1.801758,0.418346,3.754456,-0.071678,still,4.010000,session_20260606_121208
35207.0,-0.406738,-0.156738,2.136719,0.078873,4.169072,-3.147188,-0.552246,0.09375,1.907227,-0.980582,3.553544,-0.320021,still,4.020000,session_20260606_121208
35217.0,-0.166992,-0.483398,2.074219,0.723446,6.202447,-3.745929,-0.361328,-0.15625,1.992188,-2.897247,2.006729,0.855611,still,4.030000,session_20260606_121208
35227.0,-0.735352,-1.215332,1.666992,-0.222763,8.731176,-2.196184,-0.44043,0.288086,1.933105,-4.484031,2.463979,0.775939,still,4.040000,session_20260606_121208
35237.0,-1.072266,-1.564941,1.772461,1.245179,8.731176,-2.66276,-0.659668,0.42334,1.958984,-5.266897,1.981148,-1.33924,still,4.050000,session_20260606_121208
35247.0,-1.294434,-1.427246,1.677734,2.865537,8.731176,-3.959899,-0.32666,-0.422363,1.727051,-4.894649,2.174867,-5.287948,still,4.060000,session_20260606_121208
35257.0,-1.62207,-0.822266,1.712891,3.595911,8.731176,-5.070781,-0.494629,-1.071777,1.849121,-4.770478,0.969391,-3.022484,still,4.070000,session_20260606_121208
35267.0,-1.942871,0.012695,1.721191,3.587917,8.731176,-5.699632,-0.031738,-1.598145,1.64502,-3.251908,1.267828,-5.112082,still,4.080000,session_20260606_121208
35277.0,-1.652344,0.109375,1.900391,3.639344,8.731176,-5.77664,0.211426,-1.710449,2.291992,-4.116579,0.67415,-3.260168,still,4.090000,session_20260606_121208
35287.0,-1.661133,-0.299805,1.8125,3.309997,8.731176,-5.032677,0.322266,-1.225098,2.411133,-3.020086,1.632882,-2.310496,still,4.100000,session_20260606_121208
35297.0,-1.954102,-0.374023,1.572754,3.723547,8.731176,-4.64524,0.263184,-1.154785,2.268066,-1.427173,3.62762,-3.304934,still,4.110000,session_20260606_121208
35307.0,-1.88623,-0.486328,1.474121,3.792027,8.731176,-3.84532,0.536133,-0.94873,2.200195,-1.350432,4.468309,-4.030778,still,4.120000,session_20260606_121208
35317.0,-1.924316,-0.839844,1.370605,4.465378,8.731176,-3.194885,0.352051,-0.775879,2.037598,-1.477268,4.404358,-2.421611,still,4.130000,session_20260606_121208
35327.0,-2.146973,-1.191406,1.177734,5.68098,8.703731,-3.24578,0.387695,-0.089844,1.95166,-1.62622,5.111017,-2.522334,still,4.140000,session_20260606_121208
35337.0,-2.478516,-1.166504,1.054199,6.929357,8.207577,-3.885023,0.398438,0.479492,1.858398,-1.884689,5.890419,-3.817608,still,4.150000,session_20260606_121208
35347.0,-2.625,-0.821777,0.939453,7.567001,6.360459,-3.109351,0.225098,0.921875,1.515137,-2.736037,5.908805,-5.46701,still,4.160000,session_20260606_121208
35357.0,-2.571777,-0.349121,0.931152,8.731176,5.695902,-2.065617,-0.245117,-0.150391,1.310059,-2.94068,5.016156,-8.731442,still,4.170000,session_20260606_121208
35367.0,-2.315918,0.421875,0.892578,8.600077,5.178165,0.934484,-0.334961,-0.768066,1.073242,-4.491758,3.182894,-6.920031,still,4.180000,session_20260606_121208
35377.0,-1.92627,0.64209,0.696289,6.522735,5.165375,4.836294,-0.157227,-0.961914,1.359375,-4.553311,3.692904,-6.756689,still,4.190000,session_20260606_121208
35387.0,-2.34668,0.588379,0.788086,5.815011,4.645507,8.731176,0.010742,-0.849609,1.365234,-4.68894,4.203712,-5.846453,still,4.200000,session_20260606_121208
35397.0,-2.31543,0.458496,0.592773,5.034542,5.088634,8.731176,0.024902,-0.782715,1.177246,-4.322821,3.920196,-6.509945,still,4.210000,session_20260606_121208
35407.0,-2.750488,0.796387,0.642578,3.635081,3.100291,8.731176,0.027344,-0.827148,1.219727,-4.170937,4.209041,-6.770545,still,4.220000,session_20260606_121208
35417.0,-2.339355,0.674316,0.26416,4.784067,1.518303,8.372251,-0.05127,-0.649902,1.081055,-3.98015,4.05849,-7.576594,still,4.230000,session_20260606_121208
35427.0,-2.388672,0.697754,0.341797,5.825403,0.144689,4.229825,0.024414,-0.728516,1.086914,-3.963629,3.438165,-8.571565,still,4.240000,session_20260606_121208
35437.0,-2.290039,0.940918,0.323242,6.007663,-0.850282,-0.137228,0.21582,-0.45752,0.972168,-4.140561,3.210606,-8.731442,still,4.250000,session_20260606_121208
35447.0,-2.062988,1.370605,0.203613,5.152852,-0.757553,-0.158012,0.100586,-0.810059,0.650391,-4.115779,2.104521,-8.731442,still,4.260000,session_20260606_121208
35457.0,-1.50293,1.71582,0.504395,3.781369,-0.251008,1.74,-0.307129,-1.970215,0.383789,-3.750459,0.273391,-8.731442,still,4.270000,session_20260606_121208
35467.0,-1.370605,1.375,0.526855,2.45785,0.588616,2.210839,0.095215,-2.487793,0.714844,-3.951638,-0.312028,-8.731442,still,4.280000,session_20260606_121208
35477.0,-1.539551,0.987793,0.568359,2.135963,2.021118,1.836459,-1.097656,-4.0,0.070312,-8.731442,-8.731442,2.119442,still,4.290000,session_20260606_121208
35487.0,-1.584473,0.530762,0.609863,1.898812,2.336343,2.962263,0.909668,-4.0,1.493652,-8.731442,-8.731442,5.247179,still,4.300000,session_20260606_121208
35497.0,-1.637695,0.703613,0.519043,1.376812,2.304368,3.946842,0.165527,-4.0,0.931641,-8.731442,-5.045733,8.731176,still,4.310000,session_20260606_121208
35507.0,-1.580566,1.312012,0.560059,1.356028,2.529262,3.964962,0.319336,-2.591309,0.70752,-8.731442,-1.906006,8.731176,still,4.320000,session_20260606_121208
35517.0,-0.90918,1.112305,0.755859,1.502049,3.23139,3.930055,0.965332,-2.613281,0.539062,-8.731442,0.842021,4.29804,still,4.330000,session_20260606_121208
35527.0,-0.751465,0.945312,0.896484,1.1306,4.44113,3.77604,-0.106445,-2.596191,0.44043,-7.066319,4.193054,-4.919963,still,4.340000,session_20260606_121208
35537.0,-0.889648,0.911133,0.784668,1.323519,5.570664,3.570331,0.099609,-1.841797,0.307617,-8.731442,-0.156946,8.563038,still,4.350000,session_20260606_121208
35547.0,-0.79834,0.97998,0.831543,2.175933,6.277057,2.786664,-0.947266,-1.178711,-0.689941,-8.731442,0.023715,5.8715,still,4.360000,session_20260606_121208
35557.0,-0.568359,1.168945,0.745117,2.433335,6.751893,1.801819,-0.980469,-2.067383,-0.088867,-8.731442,1.287014,5.252775,still,4.370000,session_20260606_121208
35567.0,-1.062988,1.286621,0.362793,3.256438,7.523568,0.540119,-1.164063,-1.95752,0.008301,-8.731442,6.495556,6.133966,still,4.380000,session_20260606_121208
35577.0,-1.312988,1.254395,0.345703,3.853047,7.997605,-0.44366,-0.030762,-2.763672,-0.65625,-8.444729,6.821972,6.772144,still,4.390000,session_20260606_121208
35587.0,-1.397461,1.353027,0.21582,3.572196,7.6131,-0.532126,-0.466797,-2.402832,0.238281,-1.106619,7.02022,4.521868,still,4.400000,session_20260606_121208
35597.0,-1.994629,1.208496,-0.170898,3.356628,7.324787,-0.943011,-1.17041,-2.683105,-0.134766,3.803485,3.945243,4.427807,still,4.410000,session_20260606_121208
35607.0,-2.052246,1.436035,-0.195801,3.182095,6.579225,-1.208407,-1.25293,-2.556152,-0.313965,7.404459,0.878527,4.042236,still,4.420000,session_20260606_121208
35617.0,-1.708008,1.44043,-0.282715,2.799455,6.067617,-1.530827,-4.0,-2.564453,-1.143555,8.731176,-3.655599,-8.731442,still,4.430000,session_20260606_121208
35627.0,-0.905273,-1.665527,2.609863,0.174266,-2.811979,-4.805384,-2.751465,-4.0,1.645508,5.129669,-7.182496,-8.731442,still,4.440000,session_20260606_121208
35637.0,-1.785645,1.56543,-0.085937,1.077574,5.004432,-0.17027,2.431152,-1.782227,1.338379,-0.240349,-8.731442,-1.673651,still,4.450000,session_20260606_121208
35647.0,-2.392578,1.591309,-0.921387,0.331746,3.615896,-2.402959,2.915527,-2.549805,-1.901367,-2.685409,-6.249877,8.731176,still,4.460000,session_20260606_121208
35657.0,-1.974121,0.902344,-0.576172,0.839623,3.810413,-2.39683,-0.730957,-2.260742,0.112305,-2.247877,1.773841,2.246812,still,4.470000,session_20260606_121208
35667.0,-2.255859,1.04248,-0.69043,0.74876,3.398463,-2.167672,-0.037598,-2.815918,-0.0625,-1.518037,0.934484,1.993139,still,4.480000,session_20260606_121208
35677.0,-2.476563,1.0,-0.82666,0.484429,2.330214,-2.245479,-0.277832,-2.850586,-0.209961,-1.124738,1.525231,-0.162009,still,4.490000,session_20260606_121208
35687.0,-2.32373,1.084473,-0.832031,0.374646,1.611832,-2.789063,-0.511719,-2.762695,-0.064941,-1.012824,0.801519,-0.803384,still,4.500000,session_20260606_121208
35697.0,-1.998047,1.15918,-0.797852,0.000533,0.885455,-3.115213,-0.55957,-2.493652,0.041016,-1.464744,-1.199081,-0.898511,still,4.510000,session_20260606_121208
35707.0,-2.013184,1.01123,-0.739746,-0.301636,0.790594,-2.920962,-0.464844,-2.450684,0.000488,-1.573195,-1.956367,-1.139926,still,4.520000,session_20260606_121208
35717.0,-2.215332,0.85791,-0.69873,-0.920894,0.727975,-2.379776,-0.346191,-2.501953,-0.058594,-1.188956,-2.445859,-0.999234,still,4.530000,session_20260606_121208
35727.0,-2.282227,0.820801,-0.648926,-1.224662,0.04743,-1.940913,-0.279785,-2.553223,-0.093262,-0.372248,-2.472239,-0.967259,still,4.540000,session_20260606_121208
35737.0,-2.231445,0.766602,-0.558594,-1.383207,-0.425274,-1.364554,-0.149902,-2.520996,-0.190918,0.149219,-2.534591,-0.980315,still,4.550000,session_20260606_121208
35747.0,-2.147461,0.769043,-0.486328,-1.729075,-1.123139,-1.518303,-0.191406,-2.370605,-0.017578,0.63578,-2.494355,-1.292876,still,4.560000,session_20260606_121208
35757.0,-2.074219,0.860352,-0.318359,-1.851648,-1.181495,-1.172168,-0.137207,-2.265625,-0.043457,0.951804,-2.556441,-1.012557,still,4.570000,session_20260606_121208
35767.0,-1.857422,0.787598,-0.303711,-2.032043,-1.138328,-1.107418,-0.024902,-2.121582,0.026855,1.202012,-2.477302,-1.133798,still,4.580000,session_20260606_121208
35777.0,-1.862793,0.859863,-0.141602,-2.021917,-1.207075,-0.975253,-0.27002,-2.065918,-0.029297,1.253972,-2.438931,-2.36592,still,4.590000,session_20260606_121208
35787.0,-1.796875,0.737793,0.023437,-2.367253,-1.232655,-0.859874,0.039551,-2.008301,0.09082,1.59158,-2.787997,-2.488227,still,4.600000,session_20260606_121208
35797.0,-1.736816,0.681152,-0.054199,-2.528196,-0.9137,-0.217433,0.169922,-1.927246,0.230469,1.647804,-2.734704,-1.350965,still,4.610000,session_20260606_121208
35807.0,-1.80127,0.54248,0.042969,-2.424009,-0.501749,0.077008,0.485352,-2.049805,0.097656,1.672318,-2.565767,-1.093828,still,4.620000,session_20260606_121208
35817.0,-1.859375,0.62793,0.083496,-2.430671,-0.655498,0.123639,0.140625,-1.97168,0.072266,1.360024,-2.783201,-0.791927,still,4.630000,session_20260606_121208
35827.0,-1.938965,0.725586,0.080078,-2.1754,-0.523066,0.131366,0.078125,-2.125,0.346191,1.400793,-4.738769,-0.495087,still,4.640000,session_20260606_121208
35837.0,-1.51123,0.350586,-0.261719,-2.29744,-1.170303,-0.204643,0.259766,-2.109863,-0.158203,3.028346,-4.296175,-1.20068,still,4.650000,session_20260606_121208
35847.0,-1.859863,0.478516,0.152344,-1.810613,-1.03121,-0.154282,0.638672,-1.897949,-0.446777,2.492756,-1.76185,-0.820971,still,4.660000,session_20260606_121208
35857.0,-1.806152,0.270508,0.185547,-1.387737,-1.025614,-0.246744,0.441406,-1.790527,-0.23291,2.144757,-1.23532,-1.36562,still,4.670000,session_20260606_121208
35867.0,-1.890625,0.235352,0.169922,-1.060787,-1.084236,-0.043433,0.38623,-1.863281,-0.086914,2.754956,-2.328616,-0.38264,still,4.680000,session_20260606_121208
35877.0,-1.763184,0.397949,0.213379,-0.811112,-1.223596,-0.059954,0.26416,-1.824707,-0.074707,2.94441,-1.875629,-0.298971,still,4.690000,session_20260606_121208
35887.0,-1.678223,0.273926,0.220215,-0.418879,-0.954202,-0.016254,0.486816,-1.688965,-0.283203,2.598542,-0.733838,-0.524398,still,4.700000,session_20260606_121208
35897.0,-1.697266,0.262207,0.199707,-0.715718,-0.533458,0.133231,0.272949,-1.730469,0.00293,1.588649,-0.037571,-0.897712,still,4.710000,session_20260606_121208
35907.0,-1.744141,0.234375,0.226562,-0.25234,-0.716518,0.373314,0.235352,-1.731934,0.098633,1.13593,-0.721847,-0.558239,still,4.720000,session_20260606_121208
35917.0,-1.694824,0.355957,0.157715,0.296573,-1.149519,0.223029,0.334473,-1.782715,-0.067871,1.1314,0.135096,-0.517204,still,4.730000,session_20260606_121208
35927.0,-1.723633,0.373047,0.145996,0.273124,-0.925158,0.640309,0.368652,-1.75293,-0.014648,0.698665,0.526263,-0.560104,still,4.740000,session_20260606_121208
35937.0,-1.743164,0.444336,0.164551,0.301369,-1.099957,0.460447,0.202637,-1.759766,0.25,0.593412,1.445825,-0.675482,still,4.750000,session_20260606_121208
35947.0,-1.675781,0.574707,0.150879,0.499084,-1.109283,0.16041,0.204102,-1.777832,0.23291,0.415149,1.525498,-0.484695,still,4.760000,session_20260606_121208
35957.0,-1.649414,0.487793,0.178711,0.654432,-1.003498,-0.070613,0.217285,-1.791504,0.121582,0.368518,2.033109,-0.399694,still,4.770000,session_20260606_121208
35967.0,-1.656738,0.574219,0.143555,0.263798,-0.753822,0.339207,0.103516,-1.783203,0.268066,0.057556,2.019253,-0.163341,still,4.780000,session_20260606_121208
35977.0,-1.698242,0.57959,0.153809,0.110049,-0.612597,0.448456,0.155762,-1.815918,0.27002,-0.243813,1.957433,-0.270992,still,4.790000,session_20260606_121208
35987.0,-1.724609,0.644043,0.125977,-0.074876,-0.584352,0.561703,0.140625,-1.841309,0.250977,-0.429271,1.948107,-0.387703,still,4.800000,session_20260606_121208
